date,DJI,date,index_value
1/1/1920,1331.07,,
2/1/1920,1152.7,,
3/1/1920,1286.56,,
4/1/1920,1135.95,,
5/1/1920,1098.69,,
6/1/1920,1070.51,,
7/1/1920,1029.35,,
8/1/1920,1046.33,,
9/1/1920,1022.44,,
10/1/1920,1053.97,,
11/1/1920,946.77,,
12/1/1920,914.27,,
1/1/1921,987.79,,
2/1/1921,1004.58,,
3/1/1921,1020.56,,
4/1/1921,1070.12,,
5/1/1921,1022.87,,
6/1/1921,958.78,,
7/1/1921,952.26,,
8/1/1921,934.71,,
9/1/1921,1001.3,,
10/1/1921,1031.31,,
11/1/1921,1095.19,,
12/1/1921,1151.4,,
1/1/1922,1185.92,,
2/1/1922,1246.61,,
3/1/1922,1314.56,,
4/1/1922,1357.07,,
5/1/1922,1417.59,,
6/1/1922,1371.83,,
7/1/1922,1424.11,,
8/1/1922,1496.68,,
9/1/1922,1442.33,,
10/1/1922,1418.78,,
11/1/1922,1388.89,,
12/1/1922,1432.01,,
1/1/1923,1429.69,,
2/1/1923,1524.63,,
3/1/1923,1508.05,,
4/1/1923,1435.07,,
5/1/1923,1422.67,,
6/1/1923,1281.89,,
7/1/1923,1245.68,,
8/1/1923,1347.41,,
9/1/1923,1260.87,,
10/1/1923,1261.55,,
11/1/1923,1315.85,,
12/1/1923,1361.16,,
1/1/1924,1434.41,,
2/1/1924,1400.19,,
3/1/1924,1330.4,,
4/1/1924,1314.23,,
5/1/1924,1303.64,,
6/1/1924,1397.46,,
7/1/1924,1472.55,,
8/1/1924,1510.13,,
9/1/1924,1487.26,,
10/1/1924,1491.49,,
11/1/1924,1592.4,,
12/1/1924,1717.27,,
1/1/1925,1759.73,,
2/1/1925,1752.07,,
3/1/1925,1663.69,,
4/1/1925,1720.1,,
5/1/1925,1851.79,,
6/1/1925,1845.54,,
7/1/1925,1863.71,,
8/1/1925,1966.36,,
9/1/1925,1998.11,,
10/1/1925,2167.89,,
11/1/1925,2069.19,,
12/1/1925,2080.67,,
1/1/1926,2167.02,,
2/1/1926,2130.25,,
3/1/1926,1945.37,,
4/1/1926,1979.17,,
5/1/1926,1986.51,,
6/1/1926,2131.54,,
7/1/1926,2256.46,,
8/1/1926,2302.44,,
9/1/1926,2228.42,,
10/1/1926,2111.7,,
11/1/1926,2180.43,,
12/1/1926,2189.48,,
1/1/1927,2203.35,,
2/1/1927,2294.65,,
3/1/1927,2281.14,,
4/1/1927,2346.12,,
5/1/1927,2450.5,,
6/1/1927,2328.38,,
7/1/1927,2584.95,,
8/1/1927,2720.26,,
9/1/1927,2815.66,,
10/1/1927,2574.75,,
11/1/1927,2824.49,,
12/1/1927,2859.98,12/1/1927,251.66
1/1/1928,2829.91,1/1/1928,250.37
2/1/1928,2808.14,2/1/1928,248.84
3/1/1928,3091.73,3/1/1928,277.96
4/1/1928,3051.07,4/1/1928,284.74
5/1/1928,3150.54,5/1/1928,286.66
6/1/1928,3032.9,6/1/1928,275.94
7/1/1928,3114.07,7/1/1928,280.12
8/1/1928,3465.99,8/1/1928,300.88
9/1/1928,3382.67,9/1/1928,301.25
10/1/1928,3614.21,10/1/1928,310.74
11/1/1928,4205.02,11/1/1928,348.01
12/1/1928,4325.1,12/1/1928,351.05
1/1/1929,4577.54,1/1/1929,371.09
2/1/1929,4576.1,2/1/1929,368.93
3/1/1929,4478.63,3/1/1929,370.21
4/1/1929,4657.48,4/1/1929,378.39
5/1/1929,4312.74,5/1/1929,360.06
6/1/1929,4812.25,6/1/1929,395.17
7/1/1929,4954.73,7/1/1929,411.54
8/1/1929,5419.7,8/1/1929,451.87
9/1/1929,4894.16,9/1/1929,429.78
10/1/1929,3897.52,10/1/1929,344.14
11/1/1929,3405.04,11/1/1929,298.11
12/1/1929,3561.46,12/1/1929,307.44
1/1/1930,3851.36,1/1/1930,328.56
2/1/1930,3931.37,2/1/1930,337.58
3/1/1930,4173.34,3/1/1930,352.28
4/1/1930,4049.11,4/1/1930,361.07
5/1/1930,4012.45,5/1/1930,357.24
6/1/1930,3321.31,6/1/1930,300.23
7/1/1930,3474.99,7/1/1930,314.99
8/1/1930,3592.12,8/1/1930,319.29
9/1/1930,3042.97,9/1/1930,276.08
10/1/1930,2739.43,10/1/1930,253.1
11/1/1930,2756.72,11/1/1930,249.08
12/1/1930,2520.05,12/1/1930,234.89
1/1/1931,2597.86,1/1/1931,249.48
2/1/1931,2978.04,2/1/1931,281.54
3/1/1931,2723.81,3/1/1931,263.75
4/1/1931,2404.68,4/1/1931,240.01
5/1/1931,2069.88,5/1/1931,209.79
6/1/1931,2451.84,6/1/1931,242.11
7/1/1931,2210.38,7/1/1931,224.16
8/1/1931,2276.01,8/1/1931,226.28
9/1/1931,1587.79,9/1/1931,159.58
10/1/1931,1744.34,10/1/1931,174.22
11/1/1931,1574.2,11/1/1931,159.32
12/1/1931,1315.34,12/1/1931,137.11
1/1/1932,1313.44,1/1/1932,136.02
2/1/1932,1423.9,2/1/1932,144.94
3/1/1932,1290.39,3/1/1932,128.72
4/1/1932,995.17,4/1/1932,103.4
5/1/1932,805.05,5/1/1932,80.43
6/1/1932,776.56,6/1/1932,80.3
7/1/1932,983.57,7/1/1932,110.57
8/1/1932,1335.97,8/1/1932,153.21
9/1/1932,1316.49,9/1/1932,148.65
10/1/1932,1147.38,10/1/1932,129.01
11/1/1932,1052.39,11/1/1932,122.33
12/1/1932,1127.82,12/1/1932,129.66
1/1/1933,1163.8,1/1/1933,132.62
2/1/1933,997.53,2/1/1933,109.87
3/1/1933,1083.9,3/1/1933,114.46
4/1/1933,1519.42,4/1/1933,162.78
5/1/1933,1723.87,5/1/1933,188.61
6/1/1933,1905,6/1/1933,211.77
7/1/1933,1708.2,7/1/1933,187.25
8/1/1933,1912.61,8/1/1933,207.12
9/1/1933,1770.86,9/1/1933,183.59
10/1/1933,1646.48,10/1/1933,167.34
11/1/1933,1832.86,11/1/1933,184.52
12/1/1933,1865.73,12/1/1933,188.63
1/1/1934,2002.44,1/1/1934,208.61
2/1/1934,1917.73,2/1/1934,199.45
3/1/1934,1887.89,3/1/1934,199.26
4/1/1934,1862.68,4/1/1934,193.89
5/1/1934,1742.38,5/1/1934,178.13
6/1/1934,1760.96,6/1/1934,180.47
7/1/1934,1619.86,7/1/1934,159.69
8/1/1934,1708.35,8/1/1934,168.33
9/1/1934,1679.1,9/1/1934,164.96
10/1/1934,1704.85,10/1/1934,160.88
11/1/1934,1879.79,11/1/1934,174.21
12/1/1934,1914.02,12/1/1934,174.77
1/1/1935,1843.33,1/1/1935,164.96
2/1/1935,1842.23,2/1/1935,157.27
3/1/1935,1813.98,3/1/1935,152.41
4/1/1935,1955.21,4/1/1935,165.78
5/1/1935,1976.47,5/1/1935,171.14
6/1/1935,2127.07,6/1/1935,184.08
7/1/1935,2271.38,7/1/1935,199.37
8/1/1935,2301.25,8/1/1935,203.69
9/1/1935,2373.77,9/1/1935,208.55
10/1/1935,2514.48,10/1/1935,224.21
11/1/1935,2542.94,11/1/1935,231.34
12/1/1935,2574.74,12/1/1935,239.91
1/1/1936,2670.49,1/1/1936,255.63
2/1/1936,2718.01,2/1/1936,259.92
3/1/1936,2813.18,3/1/1936,268.47
4/1/1936,2621.19,4/1/1936,247.78
5/1/1936,2746.6,5/1/1936,259.11
6/1/1936,2816.97,6/1/1936,265.1
7/1/1936,2923.96,7/1/1936,281.12
8/1/1936,2928.2,8/1/1936,281.57
9/1/1936,2955.14,9/1/1936,281.92
10/1/1936,3120.14,10/1/1936,303.05
11/1/1936,3226.32,11/1/1936,304.28
12/1/1936,3167.86,12/1/1936,302.52
1/1/1937,3247.48,1/1/1937,311.74
2/1/1937,3274.75,2/1/1937,316.29
3/1/1937,3236.26,3/1/1937,311.11
4/1/1937,3004.24,4/1/1937,283.24
5/1/1937,2991.04,5/1/1937,278.37
6/1/1937,2898.76,6/1/1937,263.65
7/1/1937,3155.74,7/1/1937,288.69
8/1/1937,3016.32,8/1/1937,272.71
9/1/1937,2609.91,9/1/1937,232.34
10/1/1937,2333,10/1/1937,208.7
11/1/1937,2099.41,11/1/1937,188.89
12/1/1937,2068.95,12/1/1937,180.62
1/1/1938,2115.79,1/1/1938,185.59
2/1/1938,2266.63,2/1/1938,198.27
3/1/1938,1730.04,3/1/1938,148.61
4/1/1938,1931.93,4/1/1938,168.4
5/1/1938,1883.73,5/1/1938,162.08
6/1/1938,2340.76,6/1/1938,202.12
7/1/1938,2469.62,7/1/1938,216.8
8/1/1938,2435,8/1/1938,210.86
9/1/1938,2473.11,9/1/1938,214
10/1/1938,2671.81,10/1/1938,231.91
11/1/1938,2638.18,11/1/1938,224.16
12/1/1938,2725.17,12/1/1938,232.61
1/1/1939,2531.47,1/1/1939,216.59
2/1/1939,2612.51,2/1/1939,225.25
3/1/1939,2338.31,3/1/1939,194.74
4/1/1939,2294.63,4/1/1939,195.07
5/1/1939,2468.45,5/1/1939,207.22
6/1/1939,2333.57,6/1/1939,194
7/1/1939,2559.2,7/1/1939,215.08
8/1/1939,2401.1,8/1/1939,199.72
9/1/1939,2667.01,9/1/1939,227.64
10/1/1939,2674.45,10/1/1939,225.92
11/1/1939,2565.46,11/1/1939,214.83
12/1/1939,2645.58,12/1/1939,219.94
1/1/1940,2577.57,1/1/1940,213.72
2/1/1940,2580.42,2/1/1940,213.6
3/1/1940,2605.25,3/1/1940,215.71
4/1/1940,2613.7,4/1/1940,214.65
5/1/1940,2046.52,5/1/1940,163.24
6/1/1940,2130.78,6/1/1940,174.49
7/1/1940,2221.2,7/1/1940,181.2
8/1/1940,2278.96,8/1/1940,185.95
9/1/1940,2335.66,9/1/1940,187.71
10/1/1940,2370.35,10/1/1940,195.11
11/1/1940,2306.78,11/1/1940,186.83
12/1/1940,2292.68,12/1/1940,184.98
1/1/1941,2170.29,1/1/1941,176.06
2/1/1941,2132.52,2/1/1941,173.44
3/1/1941,2130.54,3/1/1941,172.92
4/1/1941,1991.79,4/1/1941,160.5
5/1/1941,1981.81,5/1/1941,160.07
6/1/1941,2065.06,6/1/1941,165.18
7/1/1941,2159.81,7/1/1941,174.24
8/1/1941,2112.8,8/1/1941,170.41
9/1/1941,2070.46,9/1/1941,166.53
10/1/1941,1898.43,10/1/1941,153.07
11/1/1941,1828.59,11/1/1941,145.67
12/1/1941,1764.82,12/1/1941,138.21
1/1/1942,1713.25,1/1/1942,138.33
2/1/1942,1666.24,2/1/1942,134.03
3/1/1942,1533.56,3/1/1942,123.42
4/1/1942,1460,4/1/1942,117.29
5/1/1942,1525.71,5/1/1942,123.26
6/1/1942,1562.91,6/1/1942,125.53
7/1/1942,1589.18,7/1/1942,128.67
8/1/1942,1588.68,8/1/1942,128.79
9/1/1942,1630.21,9/1/1942,132.23
10/1/1942,1683.9,10/1/1942,139.06
11/1/1942,1680.17,11/1/1942,136.32
12/1/1942,1741.69,12/1/1942,142.51
1/1/1943,1831.84,1/1/1943,152.73
2/1/1943,1897.91,2/1/1943,160.46
3/1/1943,1957.46,3/1/1943,165.98
4/1/1943,1919.48,4/1/1943,164.21
5/1/1943,2001.2,5/1/1943,170.59
6/1/1943,2019.79,6/1/1943,173.97
7/1/1943,1926.14,7/1/1943,165.48
8/1/1943,1946.84,8/1/1943,168.15
9/1/1943,1985.22,9/1/1943,171.15
10/1/1943,1959.01,10/1/1943,168.88
11/1/1943,1835.75,11/1/1943,156.13
12/1/1943,1925.29,12/1/1943,165.34
1/1/1944,1946.68,1/1/1944,167.89
2/1/1944,1931.1,2/1/1944,167.47
3/1/1944,1967.09,3/1/1944,170.3
4/1/1944,1919.07,4/1/1944,167.21
5/1/1944,2003.73,5/1/1944,173.97
6/1/1944,2078.36,6/1/1944,181.81
7/1/1944,2035.02,7/1/1944,177.02
8/1/1944,2047.28,8/1/1944,178.56
9/1/1944,2043.66,9/1/1944,178
10/1/1944,2040.87,10/1/1944,178
11/1/1944,2052.01,11/1/1944,178.7
12/1/1944,2109.63,12/1/1944,183.93
1/1/1945,2128.33,1/1/1945,186.56
2/1/1945,2221.54,2/1/1945,198.06
3/1/1945,2138.58,3/1/1945,188.91
4/1/1945,2291.34,4/1/1945,205.53
5/1/1945,2317.83,5/1/1945,206.72
6/1/1945,2251.25,6/1/1945,203.76
7/1/1945,2218.43,7/1/1945,199.67
8/1/1945,2373.83,8/1/1945,211.25
9/1/1945,2474.89,9/1/1945,220.1
10/1/1945,2541.49,10/1/1945,226.77
11/1/1945,2607.69,11/1/1945,234.13
12/1/1945,2612.97,12/1/1945,235.14
1/1/1946,2772.26,1/1/1946,251.53
2/1/1946,2589.03,2/1/1946,235.35
3/1/1946,2690.83,3/1/1946,243.56
4/1/1946,2770.3,4/1/1946,251.35
5/1/1946,2828.84,5/1/1946,255.59
6/1/1946,2710.69,6/1/1946,242.96
7/1/1946,2509.62,7/1/1946,223.62
8/1/1946,2308.87,8/1/1946,203.2
9/1/1946,2083.7,9/1/1946,180.79
10/1/1946,2004.77,10/1/1946,175.88
11/1/1946,1965.27,11/1/1946,169.79
12/1/1946,2031.78,12/1/1946,175.43
1/1/1947,2068.93,1/1/1947,179.56
2/1/1947,2051.27,2/1/1947,176.92
3/1/1947,1994.74,3/1/1947,170.77
4/1/1947,1920.89,4/1/1947,164.13
5/1/1947,1905.25,5/1/1947,162.66
6/1/1947,1986.82,6/1/1947,170.44
7/1/1947,2034.21,7/1/1947,175.01
8/1/1947,1959.66,8/1/1947,167.86
9/1/1947,1902.34,9/1/1947,161.95
10/1/1947,1948.64,10/1/1947,165.38
11/1/1947,1914.56,11/1/1947,159.97
12/1/1947,1908.52,12/1/1947,161.19
1/1/1948,1820.87,1/1/1948,152.81
2/1/1948,1754.98,2/1/1948,146.86
3/1/1948,1866.8,3/1/1948,158.87
4/1/1948,1869.72,4/1/1948,160.34
5/1/1948,1967.48,5/1/1948,172.16
6/1/1948,1937.99,6/1/1948,171.23
7/1/1948,1831.98,7/1/1948,160.13
8/1/1948,1828.37,8/1/1948,160.69
9/1/1948,1794.05,9/1/1948,155.86
10/1/1948,1905.63,10/1/1948,167.1
11/1/1948,1744.01,11/1/1948,150.26
12/1/1948,1813.6,12/1/1948,155.48
1/1/1949,1839.92,1/1/1949,156.34
2/1/1949,1792.56,2/1/1949,151.43
3/1/1949,1834.4,3/1/1949,155.99
4/1/1949,1796.46,4/1/1949,152.04
5/1/1949,1743.87,5/1/1949,146.98
6/1/1949,1726.94,6/1/1949,146.06
7/1/1949,1829.92,7/1/1949,156.45
8/1/1949,1850.56,8/1/1949,157.65
9/1/1949,1882.59,9/1/1949,160.71
10/1/1949,1971.6,10/1/1949,166.85
11/1/1949,1984.07,11/1/1949,166.35
12/1/1949,2090.56,12/1/1949,175.07
1/1/1950,2116.78,1/1/1950,178.85
2/1/1950,2134.09,2/1/1950,180.64
3/1/1950,2152.4,3/1/1950,180.61
4/1/1950,2238.89,4/1/1950,188.76
5/1/1950,2324.01,5/1/1950,195.35
6/1/1950,2165.96,6/1/1950,183.23
7/1/1950,2141.95,7/1/1950,182.49
8/1/1950,2200.15,8/1/1950,186.87
9/1/1950,2286.92,9/1/1950,196.5
10/1/1950,2254.83,10/1/1950,195.71
11/1/1950,2271.68,11/1/1950,194.73
12/1/1950,2321.38,12/1/1950,201.26
1/1/1951,2415.14,1/1/1951,210.23
2/1/1951,2417.66,2/1/1951,209.11
3/1/1951,2369.07,3/1/1951,204.48
4/1/1951,2475.99,4/1/1951,214.32
5/1/1951,2376.17,5/1/1951,204.83
6/1/1951,2309.45,6/1/1951,199.5
7/1/1951,2454.31,7/1/1951,213.2
8/1/1951,2572.24,8/1/1951,221.58
9/1/1951,2561.11,9/1/1951,219.69
10/1/1951,2468.45,10/1/1951,215.84
11/1/1951,2439.74,11/1/1951,213.65
12/1/1951,2504.65,12/1/1951,221.13
1/1/1952,2518.23,1/1/1952,224.57
2/1/1952,2437.99,2/1/1952,218.04
3/1/1952,2525.92,3/1/1952,228.44
4/1/1952,2405.75,4/1/1952,217.76
5/1/1952,2455.33,5/1/1952,222.8
6/1/1952,2551.44,6/1/1952,232.2
7/1/1952,2581.18,7/1/1952,234.52
8/1/1952,2539.44,8/1/1952,231.1
9/1/1952,2498.54,9/1/1952,226.58
10/1/1952,2485.8,10/1/1952,226.39
11/1/1952,2619.03,11/1/1952,236.92
12/1/1952,2695.11,12/1/1952,245.32
1/1/1953,2685.59,1/1/1953,244.49
2/1/1953,2644.56,2/1/1953,240.95
3/1/1953,2593.84,3/1/1953,234.39
4/1/1953,2546.38,4/1/1953,228.18
5/1/1953,2513.96,5/1/1953,226.58
6/1/1953,2467.72,6/1/1953,222.06
7/1/1953,2533.22,7/1/1953,227.68
8/1/1953,2393.82,8/1/1953,213.7
9/1/1953,2419.66,9/1/1953,213.98
10/1/1953,2518.42,10/1/1953,224.07
11/1/1953,2578.47,11/1/1953,226.9
12/1/1953,2574.17,12/1/1953,227.36
1/1/1954,2679.46,1/1/1954,239
2/1/1954,2699.16,2/1/1954,239.64
3/1/1954,2781.37,3/1/1954,246.88
4/1/1954,2937.52,4/1/1954,259.96
5/1/1954,3001.12,5/1/1954,267.5
6/1/1954,3056.47,6/1/1954,267.68
7/1/1954,3188.34,7/1/1954,282.98
8/1/1954,3077.27,8/1/1954,273.36
9/1/1954,3315.87,9/1/1954,297.22
10/1/1954,3239.34,10/1/1954,291.42
11/1/1954,3557.9,11/1/1954,314.97
12/1/1954,3733.73,12/1/1954,332.2
1/1/1955,3774.73,1/1/1955,338.2
2/1/1955,3802.8,2/1/1955,339.41
3/1/1955,3782.76,3/1/1955,337.74
4/1/1955,3930.03,4/1/1955,350.48
5/1/1955,3922.73,5/1/1955,350.02
6/1/1955,4167.59,6/1/1955,378.83
7/1/1955,4285.35,7/1/1955,400.34
8/1/1955,4306.79,8/1/1955,397.21
9/1/1955,4276.11,9/1/1955,400.19
10/1/1955,4168.43,10/1/1955,388
11/1/1955,4428.59,11/1/1955,417.05
12/1/1955,4492.79,12/1/1955,418.37
1/1/1956,4330.34,1/1/1956,403.1
2/1/1956,4449.1,2/1/1956,417.08
3/1/1956,4707.96,3/1/1956,445.97
4/1/1956,4729.72,4/1/1956,443.35
5/1/1956,4365.07,5/1/1956,412.72
6/1/1956,4466.07,6/1/1956,425.69
7/1/1956,4658.74,7/1/1956,444.36
8/1/1956,4533.42,8/1/1956,429.02
9/1/1956,4275.82,9/1/1956,408.01
10/1/1956,4301.86,10/1/1956,408.62
11/1/1956,4238.47,11/1/1956,404.14
12/1/1956,4461.27,12/1/1956,416.86
1/1/1957,4279.86,1/1/1957,399.44
2/1/1957,4135.12,2/1/1957,385.01
3/1/1957,4210.62,3/1/1957,391.17
4/1/1957,4368.16,4/1/1957,404.16
5/1/1957,4445.4,5/1/1957,417.57
6/1/1957,4415.36,6/1/1957,415.58
7/1/1957,4429.72,7/1/1957,417.34
8/1/1957,4219.17,8/1/1957,393.91
9/1/1957,3974.83,9/1/1957,369.52
10/1/1957,3841.9,10/1/1957,357.67
11/1/1957,3904.87,11/1/1957,362.13
12/1/1957,3781.79,12/1/1957,347.11
1/1/1958,3879.17,1/1/1958,359.45
2/1/1958,3792.11,2/1/1958,352.04
3/1/1958,3824.27,3/1/1958,360.38
4/1/1958,3888.49,4/1/1958,370.54
5/1/1958,3946.83,5/1/1958,376.09
6/1/1958,4078.88,6/1/1958,385.9
7/1/1958,4275.92,7/1/1958,401.16
8/1/1958,4338.61,8/1/1958,407.31
9/1/1958,4538.73,9/1/1958,427.01
10/1/1958,4633.67,10/1/1958,437.84
11/1/1958,4738.97,11/1/1958,446.13
12/1/1958,4978.53,12/1/1958,470.94
1/1/1959,5049.25,1/1/1959,471.38
2/1/1959,5147.86,2/1/1959,472.65
3/1/1959,5132.59,3/1/1959,472.9
4/1/1959,5302.5,4/1/1959,489.57
5/1/1959,5472.86,5/1/1959,498.84
6/1/1959,5452.58,6/1/1959,495.36
7/1/1959,5698.01,7/1/1959,510.89
8/1/1959,5609.61,8/1/1959,503.2
9/1/1959,5314.96,9/1/1959,478.59
10/1/1959,5421.74,10/1/1959,482.31
11/1/1959,5527.22,11/1/1959,488.68
12/1/1959,5696.43,12/1/1959,502.18
1/1/1960,5238.72,1/1/1960,467.9
2/1/1960,5283.56,2/1/1960,470.57
3/1/1960,5170.11,3/1/1960,464.03
4/1/1960,5028.41,4/1/1960,454.37
5/1/1960,5227.3,5/1/1960,466.57
6/1/1960,5335.72,6/1/1960,474.09
7/1/1960,5136.74,7/1/1960,462.34
8/1/1960,5213.87,8/1/1960,474.42
9/1/1960,4831.99,9/1/1960,445.77
10/1/1960,4801.32,10/1/1960,441.7
11/1/1960,4940.8,11/1/1960,459.48
12/1/1960,5095.26,12/1/1960,480.74
1/1/1961,5362.56,1/1/1961,511.11
2/1/1961,5477.39,2/1/1961,524.84
3/1/1961,5597.76,3/1/1961,538.24
4/1/1961,5614.97,4/1/1961,540.31
5/1/1961,5763.96,5/1/1961,550.65
6/1/1961,5658.4,6/1/1961,534.77
7/1/1961,5796.03,7/1/1961,548.57
8/1/1961,5935.91,8/1/1961,561.24
9/1/1961,5761.84,9/1/1961,548.32
10/1/1961,5784.11,10/1/1961,563.85
11/1/1961,5929.39,11/1/1961,586.04
12/1/1961,6007.78,12/1/1961,587.93
1/1/1962,5751.9,1/1/1962,565.66
2/1/1962,5798.93,2/1/1962,572.97
3/1/1962,5789.92,3/1/1962,569.61
4/1/1962,5431.09,4/1/1962,532.55
5/1/1962,5006.86,5/1/1962,486.76
6/1/1962,4581.73,6/1/1962,446.92
7/1/1962,4864.76,7/1/1962,473.76
8/1/1962,4956.29,8/1/1962,481
9/1/1962,4694.95,9/1/1962,456.29
10/1/1962,4782.44,10/1/1962,458.32
11/1/1962,5265.17,11/1/1962,504.87
12/1/1962,5287.88,12/1/1962,511.68
1/1/1963,5537.23,1/1/1963,536.82
2/1/1963,5375.78,2/1/1963,521.33
3/1/1963,5516.81,3/1/1963,538.09
4/1/1963,5801.17,4/1/1963,564.19
5/1/1963,5876.02,5/1/1963,572.28
6/1/1963,5694.63,6/1/1963,558.84
7/1/1963,5584.3,7/1/1963,555.11
8/1/1963,5856.44,8/1/1963,582.18
9/1/1963,5884.3,9/1/1963,575.75
10/1/1963,6044.86,10/1/1963,592.38
11/1/1963,6007.16,11/1/1963,586.13
12/1/1963,6086.82,12/1/1963,598.51
1/1/1964,6265.44,1/1/1964,614.63
2/1/1964,6383.52,2/1/1964,620.69
3/1/1964,6488.43,3/1/1964,630.1
4/1/1964,6468.32,4/1/1964,633.93
5/1/1964,6546.43,5/1/1964,641.19
6/1/1964,6612.09,6/1/1964,649.6
7/1/1964,6667.4,7/1/1964,659.37
8/1/1964,6667.59,8/1/1964,650.71
9/1/1964,6939.06,9/1/1964,667.29
10/1/1964,6920.91,10/1/1964,672.69
11/1/1964,6916.77,11/1/1964,667
12/1/1964,6906.5,12/1/1964,669.61
1/1/1965,7133.5,1/1/1965,691.81
2/1/1965,7138.4,2/1/1965,690.78
3/1/1965,7002.16,3/1/1965,678.6
4/1/1965,7241.06,4/1/1965,699.6
5/1/1965,7207.53,5/1/1965,694.19
6/1/1965,6771.5,6/1/1965,656.22
7/1/1965,6878.45,7/1/1965,665.04
8/1/1965,6967.07,8/1/1965,680.01
9/1/1965,7259.45,9/1/1965,701.78
10/1/1965,7472.3,10/1/1965,718.75
11/1/1965,7362.56,11/1/1965,712.45
12/1/1965,7513.7,12/1/1965,716.52
1/1/1966,7624.17,1/1/1966,720.01
2/1/1966,7333.36,2/1/1966,702.76
3/1/1966,7102.23,3/1/1966,685.29
4/1/1966,7125.85,4/1/1966,694.97
5/1/1966,6747.22,5/1/1966,657.34
6/1/1966,6620.59,6/1/1966,644.79
7/1/1966,6427.38,7/1/1966,634.11
8/1/1966,5943.82,8/1/1966,581.26
9/1/1966,5836.84,9/1/1966,577.19
10/1/1966,6047.38,10/1/1966,600.94
11/1/1966,5931.38,11/1/1966,602.81
12/1/1966,5887.18,12/1/1966,601.91
1/1/1967,6368.23,1/1/1967,648.97
2/1/1967,6289.4,2/1/1967,650.24
3/1/1967,6468.87,3/1/1967,673.79
4/1/1967,6681.23,4/1/1967,700.19
5/1/1967,6330.26,5/1/1967,661.42
6/1/1967,6368.5,6/1/1967,671.01
7/1/1967,6674.2,7/1/1967,699.35
8/1/1967,6632.59,8/1/1967,689.1
9/1/1967,6798.9,9/1/1967,709.56
10/1/1967,6435.3,10/1/1967,682.49
11/1/1967,6388.16,11/1/1967,685.64
12/1/1967,6581.96,12/1/1967,701.53
1/1/1968,6184.19,1/1/1968,666.8
2/1/1968,6058.32,2/1/1968,644.11
3/1/1968,6041.9,3/1/1968,648.27
4/1/1968,6536.97,4/1/1968,698.4
5/1/1968,6424.25,5/1/1968,705.17
6/1/1968,6377.97,6/1/1968,707.42
7/1/1968,6237.51,7/1/1968,690.44
8/1/1968,6311.49,8/1/1968,696.37
9/1/1968,6572.05,9/1/1968,721.05
10/1/1968,6651.49,10/1/1968,722.22
11/1/1968,6860.1,11/1/1968,754.69
12/1/1968,6553.4,12/1/1968,721.2
1/1/1969,6551.4,1/1/1969,713.34
2/1/1969,6233.28,2/1/1969,675.72
3/1/1969,6388.39,3/1/1969,693.21
4/1/1969,6452.67,4/1/1969,704.16
5/1/1969,6350.09,5/1/1969,700.73
6/1/1969,5881.81,6/1/1969,658.17
7/1/1969,5462.83,7/1/1969,615.17
8/1/1969,5575.07,8/1/1969,636.38
9/1/1969,5402.98,9/1/1969,618.78
10/1/1969,5657.24,10/1/1969,641.87
11/1/1969,5340.06,11/1/1969,616.71
12/1/1969,5233.55,12/1/1969,601.98
1/1/1970,4852.76,1/1/1970,554.5
2/1/1970,5044.23,2/1/1970,580.59
3/1/1970,5070.07,3/1/1970,578.47
4/1/1970,4713.06,4/1/1970,521.97
5/1/1970,4473.71,5/1/1970,488.92
6/1/1970,4343.15,6/1/1970,462.06
7/1/1970,4640.37,7/1/1970,493.35
8/1/1970,4832.91,8/1/1970,515.29
9/1/1970,4783.92,9/1/1970,530.16
10/1/1970,4727.85,10/1/1970,520.9
11/1/1970,4943.21,11/1/1970,542.82
12/1/1970,5196.27,12/1/1970,570.78
1/1/1971,5379.49,1/1/1971,593.88
2/1/1971,5430.29,2/1/1971,597.82
3/1/1971,5573.63,3/1/1971,618.21
4/1/1971,5789.88,4/1/1971,639.08
