date,DJI,date,index_value
5/1/1971,5553.07,5/1/1971,609.44
6/1/1971,5411,6/1/1971,599.31
7/1/1971,5199.51,7/1/1971,578.93
8/1/1971,5426.14,8/1/1971,598.34
9/1/1971,5360.4,9/1/1971,594.17
10/1/1971,5056.65,10/1/1971,567.92
11/1/1971,5010.49,11/1/1971,566.48
12/1/1971,5339.42,12/1/1971,612.34
1/1/1972,5411.22,1/1/1972,623.43
2/1/1972,5540.01,2/1/1972,636.12
3/1/1972,5601.87,3/1/1972,638.38
4/1/1972,5667.77,4/1/1972,639.56
5/1/1972,5693.23,5/1/1972,649.07
6/1/1972,5492.43,6/1/1972,633.41
7/1/1972,5441.17,7/1/1972,631.88
8/1/1972,5657.1,8/1/1972,652.1
9/1/1972,5582.35,9/1/1972,647.38
10/1/1972,5568.77,10/1/1972,650.29
11/1/1972,5919.87,11/1/1972,678.32
12/1/1972,5917.14,12/1/1972,684.81
1/1/1973,5781.33,1/1/1973,671.47
2/1/1973,5487.83,2/1/1973,641.71
3/1/1973,5414.1,3/1/1973,634.88
4/1/1973,5209.77,4/1/1973,604.81
5/1/1973,5062.32,5/1/1973,589.4
6/1/1973,4973.07,6/1/1973,581.46
7/1/1973,5155.42,7/1/1973,602.24
8/1/1973,4851.46,8/1/1973,569.83
9/1/1973,5165.48,9/1/1973,591.38
10/1/1973,5171.27,10/1/1973,585.42
11/1/1973,4416.3,11/1/1973,515.4
12/1/1973,4540.19,12/1/1973,520.53
1/1/1974,4525.86,1/1/1974,510.86
2/1/1974,4494.55,2/1/1974,502.56
3/1/1974,4366.33,3/1/1974,484.65
4/1/1974,4297.55,4/1/1974,463.83
5/1/1974,4069.41,5/1/1974,442.77
6/1/1974,4036.92,6/1/1974,432.67
7/1/1974,3779.58,7/1/1974,395.76
8/1/1974,3345.4,8/1/1974,355.7
9/1/1974,2961.54,9/1/1974,309.57
10/1/1974,3210.47,10/1/1974,356.49
11/1/1974,2961.53,11/1/1974,334.95
12/1/1974,2927.14,12/1/1974,325.66
1/1/1975,3329.86,1/1/1975,364.27
2/1/1975,3470.58,2/1/1975,383.15
3/1/1975,3593.41,3/1/1975,389.96
4/1/1975,3827.44,4/1/1975,406.82
5/1/1975,3856.83,5/1/1975,422.39
6/1/1975,4042.48,6/1/1975,437.78
7/1/1975,3781.71,7/1/1975,403.64
8/1/1975,3792.44,8/1/1975,394.44
9/1/1975,3584.37,9/1/1975,378.67
10/1/1975,3753.82,10/1/1975,399.79
11/1/1975,3836.87,11/1/1975,406.75
12/1/1975,3786.41,12/1/1975,400.62
1/1/1976,4324.39,1/1/1976,447.21
2/1/1976,4296.99,2/1/1976,440.52
3/1/1976,4407.57,3/1/1976,453.22
4/1/1976,4380.16,4/1/1976,446.61
5/1/1976,4254.93,5/1/1976,437.09
6/1/1976,4352.07,6/1/1976,452.58
7/1/1976,4250.69,7/1/1976,446.55
8/1/1976,4182.21,8/1/1976,442
9/1/1976,4238.01,9/1/1976,450.43
10/1/1976,4108.67,10/1/1976,438.15
11/1/1976,4025.69,11/1/1976,433.93
12/1/1976,4255.7,12/1/1976,455.2
1/1/1977,4021.72,1/1/1977,429.95
2/1/1977,3905.81,2/1/1977,416.35
3/1/1977,3807.96,3/1/1977,407.75
4/1/1977,3808.63,4/1/1977,404.49
5/1/1977,3673.72,5/1/1977,392.94
6/1/1977,3721.09,6/1/1977,408.05
7/1/1977,3596.77,7/1/1977,399.45
8/1/1977,3470.08,8/1/1977,389.79
9/1/1977,3401.15,9/1/1977,387.57
10/1/1977,3275.04,10/1/1977,369.54
11/1/1977,3304.7,11/1/1977,377.71
12/1/1977,3299.74,12/1/1977,377.55
1/1/1978,3036.56,1/1/1978,352
2/1/1978,2908.37,2/1/1978,341.11
3/1/1978,2944.62,3/1/1978,346.85
4/1/1978,3230.38,4/1/1978,373.57
5/1/1978,3212.81,5/1/1978,371.65
6/1/1978,3096.45,6/1/1978,361.2
7/1/1978,3235.24,7/1/1978,377.75
8/1/1978,3274.92,8/1/1978,385.79
9/1/1978,3209.59,9/1/1978,380.12
10/1/1978,2911.46,10/1/1978,342.23
11/1/1978,2922.85,11/1/1978,346.41
12/1/1978,2931.04,12/1/1978,349.94
1/1/1979,3028.74,1/1/1979,360.65
2/1/1979,2885.87,2/1/1979,343.53
3/1/1979,3045.22,3/1/1979,358.82
4/1/1979,2985.31,4/1/1979,355.35
5/1/1979,2835.39,5/1/1979,341.63
6/1/1979,2871.15,6/1/1979,350.92
7/1/1979,2854.13,7/1/1979,350.05
8/1/1979,2964.68,8/1/1979,365.13
9/1/1979,2903.71,9/1/1979,361.3
10/1/1979,2673.86,10/1/1979,333.77
11/1/1979,2670.99,11/1/1979,344.81
12/1/1979,2695.71,12/1/1979,346.92
1/1/1980,2775.57,1/1/1980,361.77
2/1/1980,2697.31,2/1/1980,355.19
3/1/1980,2418.54,3/1/1980,314.23
4/1/1980,2487.13,4/1/1980,323.55
5/1/1980,2564.46,5/1/1980,335.28
6/1/1980,2587.27,6/1/1980,340.55
7/1/1980,2788.19,7/1/1980,362.7
8/1/1980,2759.53,8/1/1980,362.12
9/1/1980,2736.65,9/1/1980,368.23
10/1/1980,2687.49,10/1/1980,370.56
11/1/1980,2863.8,11/1/1980,405.12
12/1/1980,2754.12,12/1/1980,387.87
1/1/1981,2684.56,1/1/1981,367.14
2/1/1981,2733.7,2/1/1981,368.21
3/1/1981,2796.78,3/1/1981,378.9
4/1/1981,2760.77,4/1/1981,367.49
5/1/1981,2722.35,5/1/1981,363.96
6/1/1981,2658.09,6/1/1981,357.02
7/1/1981,2562.75,7/1/1981,352.31
8/1/1981,2354.41,8/1/1981,327.97
9/1/1981,2248.2,9/1/1981,307.3
10/1/1981,2249.88,10/1/1981,321.67
11/1/1981,2338.91,11/1/1981,332.43
12/1/1981,2295.13,12/1/1981,321.45
1/1/1982,2277.06,1/1/1982,314.73
2/1/1982,2148.36,2/1/1982,294.76
3/1/1982,2146.61,3/1/1982,292.1
4/1/1982,2204.04,4/1/1982,302.51
5/1/1982,2108.68,5/1/1982,287.87
6/1/1982,2063.11,6/1/1982,278.52
7/1/1982,2044.14,7/1/1982,270.72
8/1/1982,2274.01,8/1/1982,301.52
9/1/1982,2256.76,9/1/1982,303.22
10/1/1982,2489.22,10/1/1982,335.64
11/1/1982,2614.83,11/1/1982,348.54
12/1/1982,2643.56,12/1/1982,355.26
1/1/1983,2711.84,1/1/1983,366.3
2/1/1983,2801.58,2/1/1983,372.82
3/1/1983,2845.42,3/1/1983,385.15
4/1/1983,3065.5,4/1/1983,411.08
5/1/1983,2981.95,5/1/1983,403.54
6/1/1983,3028.02,6/1/1983,415.41
7/1/1983,2959.67,7/1/1983,401.2
8/1/1983,2991.75,8/1/1983,404.42
9/1/1983,3018.7,9/1/1983,406.54
10/1/1983,2990.71,10/1/1983,399.23
11/1/1983,3108.38,11/1/1983,405.35
12/1/1983,3063.53,12/1/1983,401.44
1/1/1984,2952.58,1/1/1984,395.29
2/1/1984,2779.19,2/1/1984,378.04
3/1/1984,2799.23,3/1/1984,382.51
4/1/1984,2799.26,4/1/1984,382.68
5/1/1984,2633.96,5/1/1984,358.91
6/1/1984,2691.71,6/1/1984,364.11
7/1/1984,2640.98,7/1/1984,356.76
8/1/1984,2888.31,8/1/1984,393.2
9/1/1984,2833.36,9/1/1984,390
10/1/1984,2826.48,10/1/1984,388.82
11/1/1984,2783.31,11/1/1984,382.94
12/1/1984,2836.29,12/1/1984,391.51
1/1/1985,3007.18,1/1/1985,419.8
2/1/1985,2986.61,2/1/1985,421.42
3/1/1985,2935.13,3/1/1985,418.59
4/1/1985,2901.09,4/1/1985,414.69
5/1/1985,3022.81,5/1/1985,435.59
6/1/1985,3059.54,6/1/1985,439.53
7/1/1985,3081.62,7/1/1985,436.63
8/1/1985,3045.54,8/1/1985,430.64
9/1/1985,3023.96,9/1/1985,414.41
10/1/1985,3116.94,10/1/1985,430.51
11/1/1985,3329.96,11/1/1985,457.31
12/1/1985,3487.74,12/1/1985,476.44
1/1/1986,3533.16,1/1/1986,476.29
2/1/1986,3853.93,2/1/1986,511.7
3/1/1986,4120.97,3/1/1986,541.35
4/1/1986,4049.63,4/1/1986,534.63
5/1/1986,4248.87,5/1/1986,560
6/1/1986,4260.51,6/1/1986,564.64
7/1/1986,3996.22,7/1/1986,531.51
8/1/1986,4265.57,8/1/1986,568.33
9/1/1986,3954.08,9/1/1986,517.46
10/1/1986,4196.68,10/1/1986,545.3
11/1/1986,4274.48,11/1/1986,556.51
12/1/1986,4229.86,12/1/1986,540.28
1/1/1987,4784.37,1/1/1987,607.64
2/1/1987,4912.79,2/1/1987,627.8
3/1/1987,5068.01,3/1/1987,641.45
4/1/1987,5000.27,4/1/1987,630.64
5/1/1987,4995.62,5/1/1987,632.42
6/1/1987,5253.05,6/1/1987,660.29
7/1/1987,5571.1,7/1/1987,690.22
8/1/1987,5738.66,8/1/1987,710.72
9/1/1987,5566.42,9/1/1987,690
10/1/1987,4262.17,10/1/1987,538.33
11/1/1987,3916.46,11/1/1987,491.92
12/1/1987,4141.34,12/1/1987,527.76
1/1/1988,4172.97,1/1/1988,547.82
2/1/1988,4402.19,2/1/1988,569.12
3/1/1988,4206.73,3/1/1988,547.81
4/1/1988,4278.05,4/1/1988,550.1
5/1/1988,4261.29,5/1/1988,550.01
6/1/1988,4474.03,6/1/1988,571.34
7/1/1988,4427.76,7/1/1988,565.8
8/1/1988,4209.58,8/1/1988,541.87
9/1/1988,4348.37,9/1/1988,559.59
10/1/1988,4406.88,10/1/1988,572.17
11/1/1988,4332.63,11/1/1988,560.81
12/1/1988,4436.89,12/1/1988,568.22
1/1/1989,4768.96,1/1/1989,605.65
2/1/1989,4577.76,2/1/1989,585.52
3/1/1989,4623.94,3/1/1989,594.46
4/1/1989,4844.86,4/1/1989,620.21
5/1/1989,4937.98,5/1/1989,638.16
6/1/1989,4845.96,6/1/1989,631.51
7/1/1989,5273.43,7/1/1989,685.93
8/1/1989,5417.06,8/1/1989,695.52
9/1/1989,5310.24,9/1/1989,688.52
10/1/1989,5192.29,10/1/1989,668.13
11/1/1989,5298.88,11/1/1989,677.45
12/1/1989,5382.51,12/1/1989,690.9
1/1/1990,5012.69,1/1/1990,636.77
2/1/1990,5060.08,2/1/1990,639.22
3/1/1990,5184.31,3/1/1990,650.99
4/1/1990,5082.38,4/1/1990,632.82
5/1/1990,5488.67,5/1/1990,689.23
6/1/1990,5467.55,6/1/1990,679.52
7/1/1990,5493.73,7/1/1990,673.48
8/1/1990,4896.7,8/1/1990,604.15
9/1/1990,4556.71,9/1/1990,568.64
10/1/1990,4510.98,10/1/1990,561.49
11/1/1990,4714.88,11/1/1990,593.53
12/1/1990,4851.2,12/1/1990,608.27
1/1/1991,5013.07,1/1/1991,630.08
2/1/1991,5271.51,2/1/1991,671.37
3/1/1991,5320.71,3/1/1991,685.15
4/1/1991,5264.59,4/1/1991,684.24
5/1/1991,5504,5/1/1991,708.71
6/1/1991,5269.94,6/1/1991,672.91
7/1/1991,5474.92,7/1/1991,701.94
8/1/1991,5493.7,8/1/1991,713.75
9/1/1991,5421.14,9/1/1991,696.98
10/1/1991,5505.97,10/1/1991,704.06
11/1/1991,5178.58,11/1/1991,671.27
12/1/1991,5665.87,12/1/1991,745.76
1/1/1992,5753.77,1/1/1992,729.67
2/1/1992,5813.24,2/1/1992,734.19
3/1/1992,5726.84,3/1/1992,714.53
4/1/1992,5935.53,4/1/1992,733.22
5/1/1992,5995.53,5/1/1992,733.09
6/1/1992,5833.92,6/1/1992,717.51
7/1/1992,5956.12,7/1/1992,744.49
8/1/1992,5700.45,8/1/1992,724.55
9/1/1992,5709.12,9/1/1992,729.06
10/1/1992,5610.54,10/1/1992,728.08
11/1/1992,5737.83,11/1/1992,748.82
12/1/1992,5734.03,12/1/1992,756.83
1/1/1993,5722.99,1/1/1993,758.65
2/1/1993,5807.91,2/1/1993,763.94
3/1/1993,5898.08,3/1/1993,775.52
4/1/1993,5867.97,4/1/1993,753.61
5/1/1993,6031.91,5/1/1993,769.82
6/1/1993,6001.95,6/1/1993,769.05
7/1/1993,6041.88,7/1/1993,764.96
8/1/1993,6218.08,8/1/1993,789.44
9/1/1993,6040.15,9/1/1993,779.72
10/1/1993,6227.56,10/1/1993,791.57
11/1/1993,6229.56,11/1/1993,780.89
12/1/1993,6348.17,12/1/1993,788.77
1/1/1994,6707.51,1/1/1994,811.99
2/1/1994,6437.79,2/1/1994,784.8
3/1/1994,6090.23,3/1/1994,746.66
4/1/1994,6155.79,4/1/1994,753.92
5/1/1994,6280.24,5/1/1994,762.81
6/1/1994,6039.18,6/1/1994,740.15
7/1/1994,6252.83,7/1/1994,761.17
8/1/1994,6476.71,8/1/1994,786.94
9/1/1994,6341.26,9/1/1994,763.47
10/1/1994,6444.49,10/1/1994,778.91
11/1/1994,6158.51,11/1/1994,747.23
12/1/1994,6315.32,12/1/1994,756.42
1/1/1995,6303.93,1/1/1995,771.49
2/1/1995,6554.06,2/1/1995,796.4
3/1/1995,6768.72,3/1/1995,815.16
4/1/1995,7013.42,4/1/1995,835.37
5/1/1995,7233.53,5/1/1995,864.11
6/1/1995,7367.21,6/1/1995,880.86
7/1/1995,7613.6,7/1/1995,908.85
8/1/1995,7432.22,8/1/1995,905.75
9/1/1995,7705.63,9/1/1995,940.32
10/1/1995,7627.79,10/1/1995,932.73
11/1/1995,8144.56,11/1/1995,971.62
12/1/1995,8218.09,12/1/1995,989.18
1/1/1996,8616.29,1/1/1996,1015.72
2/1/1996,8733.11,2/1/1996,1019.56
3/1/1996,8844.44,3/1/1996,1021.83
4/1/1996,8782.44,4/1/1996,1031.63
5/1/1996,8882.37,5/1/1996,1053.19
6/1/1996,8894.73,6/1/1996,1054.9
7/1/1996,8680.39,7/1/1996,1004.72
8/1/1996,8800.6,8/1/1996,1021.67
9/1/1996,9187.95,9/1/1996,1073.61
10/1/1996,9387.74,10/1/1996,1098.11
11/1/1996,10134.72,11/1/1996,1176.41
12/1/1996,10020.61,12/1/1996,1151.11
1/1/1997,10553.48,1/1/1997,1217.76
2/1/1997,10626.11,2/1/1997,1221.82
3/1/1997,10145.14,3/1/1997,1166.72
4/1/1997,10786.85,4/1/1997,1233.26
5/1/1997,11289.74,5/1/1997,1306.35
6/1/1997,11800.77,6/1/1997,1361.35
7/1/1997,12629.91,7/1/1997,1465.82
8/1/1997,11685.14,8/1/1997,1378.89
9/1/1997,12148.36,9/1/1997,1448.39
10/1/1997,11356.64,10/1/1997,1395.71
11/1/1997,11938.05,11/1/1997,1457.94
12/1/1997,12083.88,12/1/1997,1482.82
1/1/1998,12065.32,1/1/1998,1495.91
2/1/1998,13015.13,2/1/1998,1598.14
3/1/1998,13375.71,3/1/1998,1674.66
4/1/1998,13749.13,4/1/1998,1686.52
5/1/1998,13474.52,5/1/1998,1651.5
6/1/1998,13535.45,6/1/1998,1714.37
7/1/1998,13422.65,7/1/1998,1693.33
8/1/1998,11376.46,8/1/1998,1444.54
9/1/1998,11818.83,9/1/1998,1532.63
10/1/1998,12913.93,10/1/1998,1651.3
11/1/1998,13702.17,11/1/1998,1748.94
12/1/1998,13808.87,12/1/1998,1848.76
1/1/1999,14038.25,1/1/1999,1919.46
2/1/1999,13950.56,2/1/1999,1856.26
3/1/1999,14620.52,3/1/1999,1921.84
4/1/1999,16000.15,4/1/1999,1980.07
5/1/1999,15660.09,5/1/1999,1930.63
6/1/1999,16269.7,6/1/1999,2035.73
7/1/1999,15758.97,7/1/1999,1965.18
8/1/1999,15973.19,8/1/1999,1947.6
9/1/1999,15174.64,9/1/1999,1883.02
10/1/1999,15729.97,10/1/1999,1998.06
11/1/1999,15935.99,11/1/1999,2034.75
12/1/1999,16843.28,12/1/1999,2152.45
1/1/2000,15973.17,1/1/2000,2035.91
2/1/2000,14706.31,2/1/2000,1984.04
3/1/2000,15727.56,3/1/2000,2157.96
4/1/2000,15446.1,4/1/2000,2090.05
5/1/2000,15120.59,5/1/2000,2041.4
6/1/2000,14940.48,6/1/2000,2080.08
7/1/2000,15014.87,7/1/2000,2041.79
8/1/2000,16003.95,8/1/2000,2165.73
9/1/2000,15113.66,9/1/2000,2038.41
10/1/2000,15546.11,10/1/2000,2025.46
11/1/2000,14746.92,11/1/2000,1861.97
12/1/2000,15286.58,12/1/2000,1870.84
1/1/2001,15329.4,1/1/2001,1923.34
2/1/2001,14714.38,2/1/2001,1738.4
3/1/2001,13820.41,3/1/2001,1623.3
4/1/2001,14964.55,4/1/2001,1741.75
5/1/2001,15134.86,5/1/2001,1741.82
6/1/2001,14545.82,6/1/2001,1695.77
7/1/2001,14616.18,7/1/2001,1682.4
8/1/2001,13820.2,8/1/2001,1574.54
9/1/2001,12236.18,9/1/2001,1439.62
10/1/2001,12587.22,10/1/2001,1469.91
11/1/2001,13693.67,11/1/2001,1583.84
12/1/2001,13980.09,12/1/2001,1601.57
1/1/2002,13808.64,1/1/2002,1573.24
2/1/2002,14017.2,2/1/2002,1535.03
3/1/2002,14347.03,3/1/2002,1582.25
4/1/2002,13636.27,4/1/2002,1476.46
5/1/2002,13607.52,5/1/2002,1463.05
6/1/2002,12663.27,6/1/2002,1356.05
7/1/2002,11960.39,7/1/2002,1248.01
8/1/2002,11817.01,8/1/2002,1249.52
9/1/2002,10340.21,9/1/2002,1110.41
10/1/2002,11419.96,10/1/2002,1204.63
11/1/2002,12098.68,11/1/2002,1273.38
12/1/2002,11369.64,12/1/2002,1199.19
1/1/2003,10929.02,1/1/2003,1161.18
2/1/2003,10621.39,2/1/2003,1132.19
3/1/2003,10693.47,3/1/2003,1134.86
4/1/2003,11371.8,4/1/2003,1229.59
5/1/2003,11885.9,5/1/2003,1294.1
6/1/2003,12058.46,6/1/2003,1307.78
7/1/2003,12382.53,7/1/2003,1328.01
8/1/2003,12570.12,8/1/2003,1345.69
9/1/2003,12345.1,9/1/2003,1325.64
10/1/2003,13064.89,10/1/2003,1400.6
11/1/2003,13069.37,11/1/2003,1413.76
12/1/2003,13987.34,12/1/2003,1487.75
1/1/2004,13959.62,1/1/2004,1505.53
2/1/2004,14013.11,2/1/2004,1515.9
3/1/2004,13620.38,3/1/2004,1480.97
4/1/2004,13405.72,4/1/2004,1451.67
5/1/2004,13285.74,5/1/2004,1461.37
6/1/2004,13566.12,6/1/2004,1483.09
7/1/2004,13201.9,7/1/2004,1434.44
8/1/2004,13236.27,8/1/2004,1436.62
9/1/2004,13084.19,9/1/2004,1446.72
10/1/2004,12945.46,10/1/2004,1459.09
11/1/2004,13462.57,11/1/2004,1515.4
12/1/2004,13964,12/1/2004,1569.44
1/1/2005,13563.49,1/1/2005,1527.38
2/1/2005,13834.61,2/1/2005,1546.63
3/1/2005,13392.29,3/1/2005,1505.25
4/1/2005,12913.91,4/1/2005,1465.73
5/1/2005,13272.76,5/1/2005,1510.82
6/1/2005,13018.39,6/1/2005,1509.42
7/1/2005,13428.83,7/1/2005,1557.54
8/1/2005,13154.41,8/1/2005,1531.51
9/1/2005,13105.19,9/1/2005,1523.72
10/1/2005,12924.81,10/1/2005,1494.28
11/1/2005,13485.73,11/1/2005,1559.35
12/1/2005,13429.03,12/1/2005,1564.11
1/1/2006,13505.02,1/1/2006,1591.14
2/1/2006,13642.82,2/1/2006,1589.3
3/1/2006,13708.9,3/1/2006,1597.87
4/1/2006,13902.01,4/1/2006,1602.88
5/1/2006,13591.83,5/1/2006,1545.7
6/1/2006,13547.52,6/1/2006,1543.29
7/1/2006,13545.86,7/1/2006,1546.04
8/1/2006,13759.81,8/1/2006,1576.32
9/1/2006,14190.07,9/1/2006,1623.06
10/1/2006,14762.65,10/1/2006,1683.84
11/1/2006,14947.42,11/1/2006,1712.97
12/1/2006,15229.97,12/1/2006,1733.16
1/1/2007,15373.22,1/1/2007,1751.78
2/1/2007,14857.31,2/1/2007,1703.66
3/1/2007,14825.22,3/1/2007,1705.03
4/1/2007,15584.05,4/1/2007,1768.47
5/1/2007,16162.38,5/1/2007,1815.32
6/1/2007,15862.4,6/1/2007,1778.46
7/1/2007,15643,7/1/2007,1723.04
8/1/2007,15842.28,8/1/2007,1748.15
9/1/2007,16424.63,9/1/2007,1804.62
10/1/2007,16437.41,10/1/2007,1828.27
11/1/2007,15685.03,11/1/2007,1737.38
12/1/2007,15572.9,12/1/2007,1723.85
1/1/2008,14775.62,1/1/2008,1610.15
2/1/2008,14290.34,2/1/2008,1550.18
3/1/2008,14163.64,3/1/2008,1527.72
4/1/2008,14717.51,4/1/2008,1590.66
5/1/2008,14382.41,5/1/2008,1593.63
6/1/2008,12791.46,6/1/2008,1442.56
7/1/2008,12754.76,7/1/2008,1420.73
8/1/2008,12986.96,8/1/2008,1443.18
9/1/2008,12228.69,9/1/2008,1314.49
10/1/2008,10611.86,10/1/2008,1102.44
11/1/2008,10250.52,11/1/2008,1040.53
12/1/2008,10294.71,12/1/2008,1059.51
1/1/2009,9345,1/1/2009,964.63
2/1/2009,8207.12,2/1/2009,854.17
3/1/2009,8818.74,3/1/2009,924.73
4/1/2009,9442.35,4/1/2009,1008.97
5/1/2009,9800.88,5/1/2009,1059.77
6/1/2009,9654.92,6/1/2009,1050.78
7/1/2009,10501.49,7/1/2009,1130.66
8/1/2009,10844.75,8/1/2009,1165.55
9/1/2009,11081.71,9/1/2009,1206.13
10/1/2009,11072.51,10/1/2009,1181.26
11/1/2009,11793.12,11/1/2009,1249.02
12/1/2009,11908.83,12/1/2009,1273.44
1/1/2010,11456.62,1/1/2010,1222.06
2/1/2010,11739.82,2/1/2010,1255.81
3/1/2010,12300.56,3/1/2010,1324.96
4/1/2010,12450.74,4/1/2010,1342.15
5/1/2010,11454.39,5/1/2010,1231.03
6/1/2010,11054.42,6/1/2010,1165.73
7/1/2010,11836.98,7/1/2010,1245.91
8/1/2010,11306.62,8/1/2010,1184.69
9/1/2010,12179.71,9/1/2010,1288.41
10/1/2010,12530.54,10/1/2010,1333.53
11/1/2010,12403.78,11/1/2010,1330.48
12/1/2010,13024.7,12/1/2010,1414.85
1/1/2011,13307.07,1/1/2011,1439.17
2/1/2011,13620.14,2/1/2011,1478.52
3/1/2011,13588.66,3/1/2011,1462.39
4/1/2011,14040.35,4/1/2011,1494.52
5/1/2011,13713.64,5/1/2011,1467.61
6/1/2011,13556.46,6/1/2011,1442.14
7/1/2011,13248.27,7/1/2011,1409.88
8/1/2011,12635.52,8/1/2011,1326.15
9/1/2011,11862.84,9/1/2011,1229.85
10/1/2011,13019.01,10/1/2011,1364.84
11/1/2011,13129.79,11/1/2011,1359.19
12/1/2011,13341.58,12/1/2011,1373.3
1/1/2012,13744.61,1/1/2012,1427.9
2/1/2012,14027.09,2/1/2012,1479.03
3/1/2012,14202.94,3/1/2012,1514.11
4/1/2012,14151.8,4/1/2012,1497.16
5/1/2012,13298.17,5/1/2012,1405.98
6/1/2012,13833.22,6/1/2012,1462.96
7/1/2012,13997.34,7/1/2012,1484.15
8/1/2012,14007.2,8/1/2012,1505.04
9/1/2012,14310.54,9/1/2012,1534.31
10/1/2012,13960.83,10/1/2012,1505.36
11/1/2012,13950.4,11/1/2012,1516.73
12/1/2012,14073.85,12/1/2012,1531.73
1/1/2013,14844.68,1/1/2013,1604.48
2/1/2013,14925.87,2/1/2013,1608.59
3/1/2013,15438.67,3/1/2013,1661.77
4/1/2013,15730.19,4/1/2013,1693.42
5/1/2013,15992.27,5/1/2013,1725.32
6/1/2013,15744.54,6/1/2013,1696.23
7/1/2013,16352.01,7/1/2013,1778.45
8/1/2013,15610.07,8/1/2013,1721.15
9/1/2013,15931.54,9/1/2013,1770.67
10/1/2013,16416.31,10/1/2013,1854.91
11/1/2013,17019.42,11/1/2013,1910.55
12/1/2013,17538.11,12/1/2013,1955.56
1/1/2014,16546.59,1/1/2014,1878.85
2/1/2014,17137.8,2/1/2014,1952.42
3/1/2014,17165.34,3/1/2014,1952.85
4/1/2014,17244.07,4/1/2014,1959.31
5/1/2014,17318.99,5/1/2014,1992.82
6/1/2014,17398.7,6/1/2014,2026.88
7/1/2014,17143.02,7/1/2014,1998.24
8/1/2014,17713.99,8/1/2014,2075.49
9/1/2014,17656.44,9/1/2014,2043.29
10/1/2014,18051.36,10/1/2014,2094.74
11/1/2014,18612.68,11/1/2014,2158.53
12/1/2014,18714.22,12/1/2014,2161.85
1/1/2015,18109.02,1/1/2015,2104.71
2/1/2015,19039.34,2/1/2015,2209.73
3/1/2015,18558.27,3/1/2015,2158.88
4/1/2015,18589.82,4/1/2015,2173.1
5/1/2015,18677.08,5/1/2015,2185.36
6/1/2015,18200.95,6/1/2015,2131.19
7/1/2015,18273.63,7/1/2015,2173.27
8/1/2015,17089.98,8/1/2015,2039.23
9/1/2015,16870.95,9/1/2015,1989.15
10/1/2015,18317.09,10/1/2015,2156.3
11/1/2015,18411,11/1/2015,2161.55
12/1/2015,18156.88,12/1/2015,2129.79
1/1/2016,17141.42,1/1/2016,2019.79
2/1/2016,17177.16,2/1/2016,2009.52
3/1/2016,18304.07,3/1/2016,2131.83
4/1/2016,18306.85,4/1/2016,2127.26
5/1/2016,18249.67,5/1/2016,2151.48
6/1/2016,18342.38,6/1/2016,2147.13
7/1/2016,18893.05,7/1/2016,2227.94
8/1/2016,18842.5,8/1/2016,2223.05
9/1/2016,18692.62,9/1/2016,2213.8
10/1/2016,18505.27,10/1/2016,2168.67
11/1/2016,19525.18,11/1/2016,2244.99
12/1/2016,20177.61,12/1/2016,2285.85
1/1/2017,20162.05,1/1/2017,2313.05
2/1/2017,21061.99,2/1/2017,2392
3/1/2017,20890.52,3/1/2017,2388.71
4/1/2017,21108.03,4/1/2017,2403.27
5/1/2017,21155.71,5/1/2017,2428.68
6/1/2017,21477.73,6/1/2017,2437.95
7/1/2017,22044.36,7/1/2017,2487.59
8/1/2017,22035.89,8/1/2017,2481.54
9/1/2017,22382.68,9/1/2017,2516.84
10/1/2017,23353.86,10/1/2017,2572.68
11/1/2017,24248.08,11/1/2017,2644.93
12/1/2017,24719.22,12/1/2017,2673.61
1/1/2018,26149.39,1/1/2018,2823.81
2/1/2018,25192.84,2/1/2018,2709.2
