1,0,2,3,4,5,6,7,8
President,Presidency[a],Prior office[b],Party[c],Term[d],Vice President,,,
"April 30, 1789 [e] – March 4, 1797",1,,George Washington 1732–1799 (Lived: 67 years) [3][4][5],Commander-in-Chief of the Continental Army (1775–1783),,Unaffiliated [2],(1788–89) 1 (1789),John Adams [f][g]
"March 4, 1797 – March 4, 1801",2,,John Adams 1735–1826 (Lived: 90 years) [6][7][8],1st Vice President of the United States,,Federalist,(1796) 3 (1797),Thomas Jefferson [h]
"March 4, 1801 – March 4, 1809",3,,Thomas Jefferson 1743–1826 (Lived: 83 years) [9][10][11],2nd Vice President of the United States,,Democratic- Republican,(1800) 4 (1801),"Aaron Burr March 4, 1801 – March 4, 1805"
"March 4, 1809 – March 4, 1817",4,,James Madison 1751–1836 (Lived: 85 years) [12][13][14],5th United States Secretary of State (1801–1809),,Democratic- Republican,(1808) 6 (1809),"George Clinton March 4, 1809 – April 20, 1812 (Died in office)"
"March 4, 1817 – March 4, 1825",5,,James Monroe 1758–1831 (Lived: 73 years) [15][16][17],7th United States Secretary of State (1811–1817),,Democratic- Republican,(1816) 8 (1817),Daniel D. Tompkins
"March 4, 1825 – March 4, 1829",6,,John Quincy Adams 1767–1848 (Lived: 80 years) [18][19][20],8th United States Secretary of State (1817–1825),,Democratic- Republican,(1824) 10 (1825),John C. Calhoun
"March 4, 1829 – March 4, 1837",7,,Andrew Jackson 1767–1845 (Lived: 78 years) [21][22][23],U.S. Senator (Class 2) from Tennessee (1797–1798 & 1823–1825),,Democratic,(1828) 11 (1829),"John C. Calhoun [i] March 4, 1829 – December 28, 1832 (Resigned from office)"
"March 4, 1837 – March 4, 1841",8,,Martin Van Buren 1782–1862 (Lived: 79 years) [24][25][26],8th Vice President of the United States,,Democratic,(1836) 13 (1837),Richard M. Johnson
"March 4, 1841 – April 4, 1841 (Died in office)",9,,William Henry Harrison 1773–1841 (Lived: 68 years) [27][28][29],United States Minister to Colombia (1828–1829),,Whig,(1840) 14 (1841) (1841) [j],John Tyler (Succeeded to presidency)
"April 4, 1841 [k] – March 4, 1845",10,,John Tyler 1790–1862 (Lived: 71 years) [30][31][32],10th Vice President of the United States,,"Whig April 4, 1841 – September 13, 1841",Office vacant,
"March 4, 1845 – March 4, 1849",11,,James K. Polk 1795–1849 (Lived: 53 years) [33][34][35],9th Governor of Tennessee (1839–1841),,Democratic,(1844) 15 (1845),George M. Dallas
"March 4, 1849 – July 9, 1850 (Died in office)",12,,Zachary Taylor 1784–1850 (Lived: 65 years) [36][37][38],Major General of the 1st Infantry Regiment United States Army (1846–1849) (No prior elected office),,Whig,(1848) 16 (1849) (1850) [j],Millard Fillmore (Succeeded to presidency)
"July 9, 1850 [m] – March 4, 1853",13,,Millard Fillmore 1800–1874 (Lived: 74 years) [39][40][41],12th Vice President of the United States,,Whig,Office vacant,
"March 4, 1853 – March 4, 1857",14,,Franklin Pierce 1804–1869 (Lived: 64 years) [42][43][44],Brigadier General of the 9th Infantry United States Army (1847–1848),,Democratic,(1852) 17 (1853),"William R. King March 4 – April 18, 1853 (Died in office)"
"March 4, 1857 – March 4, 1861",15,,James Buchanan 1791–1868 (Lived: 77 years) [45][46][47],United States Minister to the Court of St James's (1853–1856),,Democratic,(1856) 18 (1857),John C. Breckinridge
"March 4, 1861 – April 15, 1865 (Died in office)",16,,Abraham Lincoln 1809–1865 (Lived: 56 years) [48][49][50],U.S. Representative for Illinois' 7th District (1847–1849),,Republican (National Union) [n],(1860) 19 (1861),"Hannibal Hamlin March 4, 1861 – March 4, 1865"
"April 15, 1865 – March 4, 1869",17,,Andrew Johnson 1808–1875 (Lived: 66 years) [51][52][53],16th Vice President of the United States,,"National Union April 15, 1865 – c.?1868",Office vacant,
"March 4, 1869 – March 4, 1877",18,,Ulysses S. Grant 1822–1885 (Lived: 63 years) [54][55][56],Commanding General of the U.S. Army (1864–1869) (No prior elected office),,Republican,(1868) 21 (1869),"Schuyler Colfax March 4, 1869 – March 4, 1873"
"March 4, 1877 – March 4, 1881",19,,Rutherford B. Hayes 1822–1893 (Lived: 70 years) [57][58][59],29th & 32nd Governor of Ohio (1868–1872 & 1876–1877),,Republican,(1876) 23 (1877),William A. Wheeler
"March 4, 1881 – September 19, 1881 (Died in office)",20,,James A. Garfield 1831–1881 (Lived: 49 years) [60][61][62],U.S. Representative for Ohio's 19th District (1863–1881),,Republican,(1880) 24 (1881) (1881) [j],Chester A. Arthur (Succeeded to presidency)
"September 19, 1881 [p] – March 4, 1885",21,,Chester A. Arthur 1829–1886 (Lived: 57 years) [63][64][65],20th Vice President of the United States,,Republican,Office vacant,
"March 4, 1885 – March 4, 1889",22,,Grover Cleveland 1837–1908 (Lived: 71 years) [66][67],28th Governor of New York (1883–1885),,Democratic,(1884) 25 (1885),"Thomas A. Hendricks March 4 – November 25, 1885 (Died in office)"
"March 4, 1889 – March 4, 1893",23,,Benjamin Harrison 1833–1901 (Lived: 67 years) [68][69][70],U.S. Senator (Class 1) from Indiana (1881–1887),,Republican,(1888) 26 (1889),Levi P. Morton
"March 4, 1893 – March 4, 1897",24,,Grover Cleveland 1837–1908 (Lived: 71 years) [66][67],22nd President of the United States (1885–1889),,Democratic,(1892) 27 (1893),Adlai Stevenson
"March 4, 1897 – September 14, 1901 (Died in office)",25,,William McKinley 1843–1901 (Lived: 58 years) [71][72][73],39th Governor of Ohio (1892–1896),,Republican,(1896) 28 (1897),"Garret Hobart March 4, 1897 – November 21, 1899 (Died in office)"
"September 14, 1901 – March 4, 1909",26,,Theodore Roosevelt 1858–1919 (Lived: 60 years) [74][75][76],25th Vice President of the United States,,Republican,"Office vacant September 14, 1901 – March 4, 1905",
"March 4, 1909 – March 4, 1913",27,,William Howard Taft 1857–1930 (Lived: 72 years) [77][78][79],42nd United States Secretary of War (1904–1908),,Republican,(1908) 31 (1909),"James S. Sherman March 4, 1909 – October 30, 1912 (Died in office)"
"March 4, 1913 – March 4, 1921",28,,Woodrow Wilson 1856–1924 (Lived: 67 years) [80][81][82],34th Governor of New Jersey (1911–1913),,Democratic,(1912) 32 (1913),Thomas R. Marshall
"March 4, 1921 – August 2, 1923 (Died in office)",29,,Warren G. Harding 1865–1923 (Lived: 57 years) [83][84][85],U.S. Senator (Class 3) from Ohio (1915–1921),,Republican,(1920) 34 (1921) (1923) [j],Calvin Coolidge (Succeeded to presidency)
"August 2, 1923 [q] – March 4, 1929",30,,Calvin Coolidge 1872–1933 (Lived: 60 years) [86][87][88],29th Vice President of the United States,,Republican,"Office vacant August 2, 1923 – March 4, 1925",
"March 4, 1929 – March 4, 1933",31,,Herbert Hoover 1874–1964 (Lived: 90 years) [89][90][91],3rd United States Secretary of Commerce (1921–1928) (No prior elected office),,Republican,(1928) 36 (1929),Charles Curtis
"March 4, 1933 – April 12, 1945 (Died in office)",32,,Franklin D. Roosevelt 1882–1945 (Lived: 63 years) [92][93][94],44th Governor of New York (1929–1932),,Democratic,(1932) 37 (1933),"John N. Garner March 4, 1933 – January 20, 1941 [r]"
"April 12, 1945 – January 20, 1953",33,,Harry S. Truman 1884–1972 (Lived: 88 years) [95][96][97],34th Vice President of the United States,,Democratic,"Office vacant April 12, 1945 – January 20, 1949",
"January 20, 1953 – January 20, 1961",34,,Dwight D. Eisenhower 1890–1969 (Lived: 78 years) [98][99][100],Supreme Allied Commander Europe (1949–1952) (No prior elected office),,Republican,(1952) 42 (1953),Richard Nixon
"January 20, 1961 – November 22, 1963 (Died in office)",35,,John F. Kennedy 1917–1963 (Lived: 46 years) [101][102][103],U.S. Senator (Class 1) from Massachusetts (1953–1960),,Democratic,(1960) 44 (1961) (1963) [j],Lyndon B. Johnson (Succeeded to presidency)
"November 22, 1963 – January 20, 1969",36,,Lyndon B. Johnson 1908–1973 (Lived: 64 years) [104][105],37th Vice President of the United States,,Democratic,"Office vacant November 22, 1963 – January 20, 1965",
"January 20, 1969 – August 9, 1974 (Resigned from office)",37,,Richard Nixon 1913–1994 (Lived: 81 years) [106][107][108],36th Vice President of the United States (1953–1961),,Republican,(1968) 46 (1969),"Spiro Agnew January 20, 1969 – October 10, 1973 (Resigned from office)"
"August 9, 1974 – January 20, 1977",38,,Gerald Ford 1913–2006 (Lived: 93 years) [109][110][111],40th Vice President of the United States,,Republican,"Office vacant August 9 – December 19, 1974",
"January 20, 1977 – January 20, 1981",39,,Jimmy Carter Born 1924 (93 years old) [112][113][114],76th Governor of Georgia (1971–1975),,Democratic,(1976) 48 (1977),Walter Mondale
"January 20, 1981 – January 20, 1989",40,,Ronald Reagan 1911–2004 (Lived: 93 years) [115][116][117],33rd Governor of California (1967–1975),,Republican,(1980) 49 (1981),George H. W. Bush
"January 20, 1989 – January 20, 1993",41,,George H. W. Bush Born 1924 (93 years old) [118][119][120],43rd Vice President of the United States,,Republican,(1988) 51 (1989),Dan Quayle
"January 20, 1993 – January 20, 2001",42,,Bill Clinton Born 1946 (71 years old) [121][122][123],40th & 42nd Governor of Arkansas (1979–1981 & 1983–1992),,Democratic,(1992) 52 (1993),Al Gore
"January 20, 2001 – January 20, 2009",43,,George W. Bush Born 1946 (71 years old) [124][125],46th Governor of Texas (1995–2000),,Republican,(2000) 54 (2001),Dick Cheney
"January 20, 2009 – January 20, 2017",44,,Barack Obama Born 1961 (56 years old) [126][127],U.S. Senator (Class 3) from Illinois (2005–2008),,Democratic,(2008) 56 (2009),Joe Biden
"January 20, 2017 – Incumbent",45,,Donald Trump Born 1946 (71 years old) [128][129],Chairman of The Trump Organization (1971–2017) (No prior elected office),,Republican,(2016) 58 (2017),Mike Pence
