date,index_value
12/01/1927,251.66
01/01/1928,250.37
02/01/1928,248.84
03/01/1928,277.96
04/01/1928,284.74
05/01/1928,286.66
06/01/1928,275.94
07/01/1928,280.12
08/01/1928,300.88
09/01/1928,301.25
10/01/1928,310.74
11/01/1928,348.01
12/01/1928,351.05
01/01/1929,371.09
02/01/1929,368.93
03/01/1929,370.21
04/01/1929,378.39
05/01/1929,360.06
06/01/1929,395.17
07/01/1929,411.54
08/01/1929,451.87
09/01/1929,429.78
10/01/1929,344.14
11/01/1929,298.11
12/01/1929,307.44
01/01/1930,328.56
02/01/1930,337.58
03/01/1930,352.28
04/01/1930,361.07
05/01/1930,357.24
06/01/1930,300.23
07/01/1930,314.99
08/01/1930,319.29
09/01/1930,276.08
10/01/1930,253.1
11/01/1930,249.08
12/01/1930,234.89
01/01/1931,249.48
02/01/1931,281.54
03/01/1931,263.75
04/01/1931,240.01
05/01/1931,209.79
06/01/1931,242.11
07/01/1931,224.16
08/01/1931,226.28
09/01/1931,159.58
10/01/1931,174.22
11/01/1931,159.32
12/01/1931,137.11
01/01/1932,136.02
02/01/1932,144.94
03/01/1932,128.72
04/01/1932,103.4
05/01/1932,80.43
06/01/1932,80.3
07/01/1932,110.57
08/01/1932,153.21
09/01/1932,148.65
10/01/1932,129.01
11/01/1932,122.33
12/01/1932,129.66
01/01/1933,132.62
02/01/1933,109.87
03/01/1933,114.46
04/01/1933,162.78
05/01/1933,188.61
06/01/1933,211.77
07/01/1933,187.25
08/01/1933,207.12
09/01/1933,183.59
10/01/1933,167.34
11/01/1933,184.52
12/01/1933,188.63
01/01/1934,208.61
02/01/1934,199.45
03/01/1934,199.26
04/01/1934,193.89
05/01/1934,178.13
06/01/1934,180.47
07/01/1934,159.69
08/01/1934,168.33
09/01/1934,164.96
10/01/1934,160.88
11/01/1934,174.21
12/01/1934,174.77
01/01/1935,164.96
02/01/1935,157.27
03/01/1935,152.41
04/01/1935,165.78
05/01/1935,171.14
06/01/1935,184.08
07/01/1935,199.37
08/01/1935,203.69
09/01/1935,208.55
10/01/1935,224.21
11/01/1935,231.34
12/01/1935,239.91
01/01/1936,255.63
02/01/1936,259.92
03/01/1936,268.47
04/01/1936,247.78
05/01/1936,259.11
06/01/1936,265.1
07/01/1936,281.12
08/01/1936,281.57
09/01/1936,281.92
10/01/1936,303.05
11/01/1936,304.28
12/01/1936,302.52
01/01/1937,311.74
02/01/1937,316.29
03/01/1937,311.11
04/01/1937,283.24
05/01/1937,278.37
06/01/1937,263.65
07/01/1937,288.69
08/01/1937,272.71
09/01/1937,232.34
10/01/1937,208.7
11/01/1937,188.89
12/01/1937,180.62
01/01/1938,185.59
02/01/1938,198.27
03/01/1938,148.61
04/01/1938,168.4
05/01/1938,162.08
06/01/1938,202.12
07/01/1938,216.8
08/01/1938,210.86
09/01/1938,214
10/01/1938,231.91
11/01/1938,224.16
12/01/1938,232.61
01/01/1939,216.59
02/01/1939,225.25
03/01/1939,194.74
04/01/1939,195.07
05/01/1939,207.22
06/01/1939,194
07/01/1939,215.08
08/01/1939,199.72
09/01/1939,227.64
10/01/1939,225.92
11/01/1939,214.83
12/01/1939,219.94
01/01/1940,213.72
02/01/1940,213.6
03/01/1940,215.71
04/01/1940,214.65
05/01/1940,163.24
06/01/1940,174.49
07/01/1940,181.2
08/01/1940,185.95
09/01/1940,187.71
10/01/1940,195.11
11/01/1940,186.83
12/01/1940,184.98
01/01/1941,176.06
02/01/1941,173.44
03/01/1941,172.92
04/01/1941,160.5
05/01/1941,160.07
06/01/1941,165.18
07/01/1941,174.24
08/01/1941,170.41
09/01/1941,166.53
10/01/1941,153.07
11/01/1941,145.67
12/01/1941,138.21
01/01/1942,138.33
02/01/1942,134.03
03/01/1942,123.42
04/01/1942,117.29
05/01/1942,123.26
06/01/1942,125.53
07/01/1942,128.67
08/01/1942,128.79
09/01/1942,132.23
10/01/1942,139.06
11/01/1942,136.32
12/01/1942,142.51
01/01/1943,152.73
02/01/1943,160.46
03/01/1943,165.98
04/01/1943,164.21
05/01/1943,170.59
06/01/1943,173.97
07/01/1943,165.48
08/01/1943,168.15
09/01/1943,171.15
10/01/1943,168.88
11/01/1943,156.13
12/01/1943,165.34
01/01/1944,167.89
02/01/1944,167.47
03/01/1944,170.3
04/01/1944,167.21
05/01/1944,173.97
06/01/1944,181.81
07/01/1944,177.02
08/01/1944,178.56
09/01/1944,178
10/01/1944,178
11/01/1944,178.7
12/01/1944,183.93
01/01/1945,186.56
02/01/1945,198.06
03/01/1945,188.91
04/01/1945,205.53
05/01/1945,206.72
06/01/1945,203.76
07/01/1945,199.67
08/01/1945,211.25
09/01/1945,220.1
10/01/1945,226.77
11/01/1945,234.13
12/01/1945,235.14
01/01/1946,251.53
02/01/1946,235.35
03/01/1946,243.56
04/01/1946,251.35
05/01/1946,255.59
06/01/1946,242.96
07/01/1946,223.62
08/01/1946,203.2
09/01/1946,180.79
10/01/1946,175.88
11/01/1946,169.79
12/01/1946,175.43
01/01/1947,179.56
02/01/1947,176.92
03/01/1947,170.77
04/01/1947,164.13
05/01/1947,162.66
06/01/1947,170.44
07/01/1947,175.01
08/01/1947,167.86
09/01/1947,161.95
10/01/1947,165.38
11/01/1947,159.97
12/01/1947,161.19
01/01/1948,152.81
02/01/1948,146.86
03/01/1948,158.87
04/01/1948,160.34
05/01/1948,172.16
06/01/1948,171.23
07/01/1948,160.13
08/01/1948,160.69
09/01/1948,155.86
10/01/1948,167.1
11/01/1948,150.26
12/01/1948,155.48
01/01/1949,156.34
02/01/1949,151.43
03/01/1949,155.99
04/01/1949,152.04
05/01/1949,146.98
06/01/1949,146.06
07/01/1949,156.45
08/01/1949,157.65
09/01/1949,160.71
10/01/1949,166.85
11/01/1949,166.35
12/01/1949,175.07
01/01/1950,178.85
02/01/1950,180.64
03/01/1950,180.61
04/01/1950,188.76
05/01/1950,195.35
06/01/1950,183.23
07/01/1950,182.49
08/01/1950,186.87
09/01/1950,196.5
10/01/1950,195.71
11/01/1950,194.73
12/01/1950,201.26
01/01/1951,210.23
02/01/1951,209.11
03/01/1951,204.48
04/01/1951,214.32
05/01/1951,204.83
06/01/1951,199.5
07/01/1951,213.2
08/01/1951,221.58
09/01/1951,219.69
10/01/1951,215.84
11/01/1951,213.65
12/01/1951,221.13
01/01/1952,224.57
02/01/1952,218.04
03/01/1952,228.44
04/01/1952,217.76
05/01/1952,222.8
06/01/1952,232.2
07/01/1952,234.52
08/01/1952,231.1
09/01/1952,226.58
10/01/1952,226.39
11/01/1952,236.92
12/01/1952,245.32
01/01/1953,244.49
02/01/1953,240.95
03/01/1953,234.39
04/01/1953,228.18
05/01/1953,226.58
06/01/1953,222.06
07/01/1953,227.68
08/01/1953,213.7
09/01/1953,213.98
10/01/1953,224.07
11/01/1953,226.9
12/01/1953,227.36
01/01/1954,239
02/01/1954,239.64
03/01/1954,246.88
04/01/1954,259.96
05/01/1954,267.5
06/01/1954,267.68
07/01/1954,282.98
08/01/1954,273.36
09/01/1954,297.22
10/01/1954,291.42
11/01/1954,314.97
12/01/1954,332.2
01/01/1955,338.2
02/01/1955,339.41
03/01/1955,337.74
04/01/1955,350.48
05/01/1955,350.02
06/01/1955,378.83
07/01/1955,400.34
08/01/1955,397.21
09/01/1955,400.19
10/01/1955,388
11/01/1955,417.05
12/01/1955,418.37
01/01/1956,403.1
02/01/1956,417.08
03/01/1956,445.97
04/01/1956,443.35
05/01/1956,412.72
06/01/1956,425.69
07/01/1956,444.36
08/01/1956,429.02
09/01/1956,408.01
10/01/1956,408.62
11/01/1956,404.14
12/01/1956,416.86
01/01/1957,399.44
02/01/1957,385.01
03/01/1957,391.17
04/01/1957,404.16
05/01/1957,417.57
06/01/1957,415.58
07/01/1957,417.34
08/01/1957,393.91
09/01/1957,369.52
10/01/1957,357.67
11/01/1957,362.13
12/01/1957,347.11
01/01/1958,359.45
02/01/1958,352.04
03/01/1958,360.38
04/01/1958,370.54
05/01/1958,376.09
06/01/1958,385.9
07/01/1958,401.16
08/01/1958,407.31
09/01/1958,427.01
10/01/1958,437.84
11/01/1958,446.13
12/01/1958,470.94
01/01/1959,471.38
02/01/1959,472.65
03/01/1959,472.9
04/01/1959,489.57
05/01/1959,498.84
06/01/1959,495.36
07/01/1959,510.89
08/01/1959,503.2
09/01/1959,478.59
10/01/1959,482.31
11/01/1959,488.68
12/01/1959,502.18
01/01/1960,467.9
02/01/1960,470.57
03/01/1960,464.03
04/01/1960,454.37
05/01/1960,466.57
06/01/1960,474.09
07/01/1960,462.34
08/01/1960,474.42
09/01/1960,445.77
10/01/1960,441.7
11/01/1960,459.48
12/01/1960,480.74
01/01/1961,511.11
02/01/1961,524.84
03/01/1961,538.24
04/01/1961,540.31
05/01/1961,550.65
06/01/1961,534.77
07/01/1961,548.57
08/01/1961,561.24
09/01/1961,548.32
10/01/1961,563.85
11/01/1961,586.04
12/01/1961,587.93
01/01/1962,565.66
02/01/1962,572.97
03/01/1962,569.61
04/01/1962,532.55
05/01/1962,486.76
06/01/1962,446.92
07/01/1962,473.76
08/01/1962,481
09/01/1962,456.29
10/01/1962,458.32
11/01/1962,504.87
12/01/1962,511.68
01/01/1963,536.82
02/01/1963,521.33
03/01/1963,538.09
04/01/1963,564.19
05/01/1963,572.28
06/01/1963,558.84
07/01/1963,555.11
08/01/1963,582.18
09/01/1963,575.75
10/01/1963,592.38
11/01/1963,586.13
12/01/1963,598.51
01/01/1964,614.63
02/01/1964,620.69
03/01/1964,630.1
04/01/1964,633.93
05/01/1964,641.19
06/01/1964,649.6
07/01/1964,659.37
08/01/1964,650.71
09/01/1964,667.29
10/01/1964,672.69
11/01/1964,667
12/01/1964,669.61
01/01/1965,691.81
02/01/1965,690.78
03/01/1965,678.6
04/01/1965,699.6
05/01/1965,694.19
06/01/1965,656.22
07/01/1965,665.04
08/01/1965,680.01
09/01/1965,701.78
10/01/1965,718.75
11/01/1965,712.45
12/01/1965,716.52
01/01/1966,720.01
02/01/1966,702.76
03/01/1966,685.29
04/01/1966,694.97
05/01/1966,657.34
06/01/1966,644.79
07/01/1966,634.11
08/01/1966,581.26
09/01/1966,577.19
10/01/1966,600.94
11/01/1966,602.81
12/01/1966,601.91
01/01/1967,648.97
02/01/1967,650.24
03/01/1967,673.79
04/01/1967,700.19
05/01/1967,661.42
06/01/1967,671.01
07/01/1967,699.35
08/01/1967,689.1
09/01/1967,709.56
10/01/1967,682.49
11/01/1967,685.64
12/01/1967,701.53
01/01/1968,666.8
02/01/1968,644.11
03/01/1968,648.27
04/01/1968,698.4
05/01/1968,705.17
06/01/1968,707.42
07/01/1968,690.44
08/01/1968,696.37
09/01/1968,721.05
10/01/1968,722.22
11/01/1968,754.69
12/01/1968,721.2
01/01/1969,713.34
02/01/1969,675.72
03/01/1969,693.21
04/01/1969,704.16
05/01/1969,700.73
06/01/1969,658.17
07/01/1969,615.17
08/01/1969,636.38
09/01/1969,618.78
10/01/1969,641.87
11/01/1969,616.71
12/01/1969,601.98
01/01/1970,554.5
02/01/1970,580.59
03/01/1970,578.47
04/01/1970,521.97
05/01/1970,488.92
06/01/1970,462.06
07/01/1970,493.35
08/01/1970,515.29
09/01/1970,530.16
10/01/1970,520.9
11/01/1970,542.82
12/01/1970,570.78
01/01/1971,593.88
02/01/1971,597.82
03/01/1971,618.21
04/01/1971,639.08
05/01/1971,609.44
06/01/1971,599.31
07/01/1971,578.93
08/01/1971,598.34
09/01/1971,594.17
10/01/1971,567.92
11/01/1971,566.48
12/01/1971,612.34
01/01/1972,623.43
02/01/1972,636.12
03/01/1972,638.38
04/01/1972,639.56
05/01/1972,649.07
06/01/1972,633.41
07/01/1972,631.88
08/01/1972,652.1
09/01/1972,647.38
10/01/1972,650.29
11/01/1972,678.32
12/01/1972,684.81
01/01/1973,671.47
02/01/1973,641.71
03/01/1973,634.88
04/01/1973,604.81
05/01/1973,589.4
06/01/1973,581.46
07/01/1973,602.24
08/01/1973,569.83
09/01/1973,591.38
10/01/1973,585.42
11/01/1973,515.4
12/01/1973,520.53
01/01/1974,510.86
02/01/1974,502.56
03/01/1974,484.65
04/01/1974,463.83
05/01/1974,442.77
06/01/1974,432.67
07/01/1974,395.76
08/01/1974,355.7
09/01/1974,309.57
10/01/1974,356.49
11/01/1974,334.95
12/01/1974,325.66
01/01/1975,364.27
02/01/1975,383.15
03/01/1975,389.96
04/01/1975,406.82
05/01/1975,422.39
06/01/1975,437.78
07/01/1975,403.64
08/01/1975,394.44
09/01/1975,378.67
10/01/1975,399.79
11/01/1975,406.75
12/01/1975,400.62
01/01/1976,447.21
02/01/1976,440.52
03/01/1976,453.22
04/01/1976,446.61
05/01/1976,437.09
06/01/1976,452.58
07/01/1976,446.55
08/01/1976,442
09/01/1976,450.43
10/01/1976,438.15
11/01/1976,433.93
12/01/1976,455.2
01/01/1977,429.95
02/01/1977,416.35
03/01/1977,407.75
04/01/1977,404.49
05/01/1977,392.94
06/01/1977,408.05
07/01/1977,399.45
08/01/1977,389.79
09/01/1977,387.57
10/01/1977,369.54
11/01/1977,377.71
12/01/1977,377.55
01/01/1978,352
02/01/1978,341.11
03/01/1978,346.85
04/01/1978,373.57
05/01/1978,371.65
06/01/1978,361.2
07/01/1978,377.75
08/01/1978,385.79
09/01/1978,380.12
10/01/1978,342.23
11/01/1978,346.41
12/01/1978,349.94
01/01/1979,360.65
02/01/1979,343.53
03/01/1979,358.82
04/01/1979,355.35
05/01/1979,341.63
06/01/1979,350.92
07/01/1979,350.05
08/01/1979,365.13
09/01/1979,361.3
10/01/1979,333.77
11/01/1979,344.81
12/01/1979,346.92
01/01/1980,361.77
02/01/1980,355.19
03/01/1980,314.23
04/01/1980,323.55
05/01/1980,335.28
06/01/1980,340.55
07/01/1980,362.7
08/01/1980,362.12
09/01/1980,368.23
10/01/1980,370.56
11/01/1980,405.12
12/01/1980,387.87
01/01/1981,367.14
02/01/1981,368.21
03/01/1981,378.9
04/01/1981,367.49
05/01/1981,363.96
06/01/1981,357.02
07/01/1981,352.31
08/01/1981,327.97
09/01/1981,307.3
10/01/1981,321.67
11/01/1981,332.43
12/01/1981,321.45
01/01/1982,314.73
02/01/1982,294.76
03/01/1982,292.1
04/01/1982,302.51
05/01/1982,287.87
06/01/1982,278.52
07/01/1982,270.72
08/01/1982,301.52
09/01/1982,303.22
10/01/1982,335.64
11/01/1982,348.54
12/01/1982,355.26
01/01/1983,366.3
02/01/1983,372.82
03/01/1983,385.15
04/01/1983,411.08
05/01/1983,403.54
06/01/1983,415.41
07/01/1983,401.2
08/01/1983,404.42
09/01/1983,406.54
10/01/1983,399.23
11/01/1983,405.35
12/01/1983,401.44
01/01/1984,395.29
02/01/1984,378.04
03/01/1984,382.51
04/01/1984,382.68
05/01/1984,358.91
06/01/1984,364.11
07/01/1984,356.76
08/01/1984,393.2
09/01/1984,390
10/01/1984,388.82
11/01/1984,382.94
12/01/1984,391.51
01/01/1985,419.8
02/01/1985,421.42
03/01/1985,418.59
04/01/1985,414.69
05/01/1985,435.59
06/01/1985,439.53
07/01/1985,436.63
08/01/1985,430.64
09/01/1985,414.41
10/01/1985,430.51
11/01/1985,457.31
12/01/1985,476.44
01/01/1986,476.29
02/01/1986,511.7
03/01/1986,541.35
04/01/1986,534.63
05/01/1986,560
06/01/1986,564.64
07/01/1986,531.51
08/01/1986,568.33
09/01/1986,517.46
10/01/1986,545.3
11/01/1986,556.51
12/01/1986,540.28
01/01/1987,607.64
02/01/1987,627.8
03/01/1987,641.45
04/01/1987,630.64
05/01/1987,632.42
06/01/1987,660.29
07/01/1987,690.22
08/01/1987,710.72
09/01/1987,690
10/01/1987,538.33
11/01/1987,491.92
12/01/1987,527.76
01/01/1988,547.82
02/01/1988,569.12
03/01/1988,547.81
04/01/1988,550.1
05/01/1988,550.01
06/01/1988,571.34
07/01/1988,565.8
08/01/1988,541.87
09/01/1988,559.59
10/01/1988,572.17
11/01/1988,560.81
12/01/1988,568.22
01/01/1989,605.65
02/01/1989,585.52
03/01/1989,594.46
04/01/1989,620.21
05/01/1989,638.16
06/01/1989,631.51
07/01/1989,685.93
08/01/1989,695.52
09/01/1989,688.52
10/01/1989,668.13
11/01/1989,677.45
12/01/1989,690.9
01/01/1990,636.77
02/01/1990,639.22
03/01/1990,650.99
04/01/1990,632.82
05/01/1990,689.23
06/01/1990,679.52
07/01/1990,673.48
08/01/1990,604.15
09/01/1990,568.64
10/01/1990,561.49
11/01/1990,593.53
12/01/1990,608.27
01/01/1991,630.08
02/01/1991,671.37
03/01/1991,685.15
04/01/1991,684.24
05/01/1991,708.71
06/01/1991,672.91
07/01/1991,701.94
08/01/1991,713.75
09/01/1991,696.98
10/01/1991,704.06
11/01/1991,671.27
12/01/1991,745.76
01/01/1992,729.67
02/01/1992,734.19
03/01/1992,714.53
04/01/1992,733.22
05/01/1992,733.09
06/01/1992,717.51
07/01/1992,744.49
08/01/1992,724.55
09/01/1992,729.06
10/01/1992,728.08
11/01/1992,748.82
12/01/1992,756.83
01/01/1993,758.65
02/01/1993,763.94
03/01/1993,775.52
04/01/1993,753.61
05/01/1993,769.82
06/01/1993,769.05
07/01/1993,764.96
08/01/1993,789.44
09/01/1993,779.72
10/01/1993,791.57
11/01/1993,780.89
12/01/1993,788.77
01/01/1994,811.99
02/01/1994,784.8
03/01/1994,746.66
04/01/1994,753.92
05/01/1994,762.81
06/01/1994,740.15
07/01/1994,761.17
08/01/1994,786.94
09/01/1994,763.47
10/01/1994,778.91
11/01/1994,747.23
12/01/1994,756.42
01/01/1995,771.49
02/01/1995,796.4
03/01/1995,815.16
04/01/1995,835.37
05/01/1995,864.11
06/01/1995,880.86
07/01/1995,908.85
08/01/1995,905.75
09/01/1995,940.32
10/01/1995,932.73
11/01/1995,971.62
12/01/1995,989.18
01/01/1996,1015.72
02/01/1996,1019.56
03/01/1996,1021.83
04/01/1996,1031.63
05/01/1996,1053.19
06/01/1996,1054.9
07/01/1996,1004.72
08/01/1996,1021.67
09/01/1996,1073.61
10/01/1996,1098.11
11/01/1996,1176.41
12/01/1996,1151.11
01/01/1997,1217.76
02/01/1997,1221.82
03/01/1997,1166.72
04/01/1997,1233.26
05/01/1997,1306.35
06/01/1997,1361.35
07/01/1997,1465.82
08/01/1997,1378.89
09/01/1997,1448.39
10/01/1997,1395.71
11/01/1997,1457.94
12/01/1997,1482.82
01/01/1998,1495.91
02/01/1998,1598.14
03/01/1998,1674.66
04/01/1998,1686.52
05/01/1998,1651.5
06/01/1998,1714.37
07/01/1998,1693.33
08/01/1998,1444.54
09/01/1998,1532.63
10/01/1998,1651.3
11/01/1998,1748.94
12/01/1998,1848.76
01/01/1999,1919.46
02/01/1999,1856.26
03/01/1999,1921.84
04/01/1999,1980.07
05/01/1999,1930.63
06/01/1999,2035.73
07/01/1999,1965.18
08/01/1999,1947.6
09/01/1999,1883.02
10/01/1999,1998.06
11/01/1999,2034.75
12/01/1999,2152.45
01/01/2000,2035.91
02/01/2000,1984.04
03/01/2000,2157.96
04/01/2000,2090.05
05/01/2000,2041.4
06/01/2000,2080.08
07/01/2000,2041.79
08/01/2000,2165.73
09/01/2000,2038.41
10/01/2000,2025.46
11/01/2000,1861.97
12/01/2000,1870.84
01/01/2001,1923.34
02/01/2001,1738.4
03/01/2001,1623.3
04/01/2001,1741.75
05/01/2001,1741.82
06/01/2001,1695.77
07/01/2001,1682.4
08/01/2001,1574.54
09/01/2001,1439.62
10/01/2001,1469.91
11/01/2001,1583.84
12/01/2001,1601.57
01/01/2002,1573.24
02/01/2002,1535.03
03/01/2002,1582.25
04/01/2002,1476.46
05/01/2002,1463.05
06/01/2002,1356.05
07/01/2002,1248.01
08/01/2002,1249.52
09/01/2002,1110.41
10/01/2002,1204.63
11/01/2002,1273.38
12/01/2002,1199.19
01/01/2003,1161.18
02/01/2003,1132.19
03/01/2003,1134.86
04/01/2003,1229.59
05/01/2003,1294.1
06/01/2003,1307.78
07/01/2003,1328.01
08/01/2003,1345.69
09/01/2003,1325.64
10/01/2003,1400.6
11/01/2003,1413.76
12/01/2003,1487.75
01/01/2004,1505.53
02/01/2004,1515.9
03/01/2004,1480.97
04/01/2004,1451.67
05/01/2004,1461.37
06/01/2004,1483.09
07/01/2004,1434.44
08/01/2004,1436.62
09/01/2004,1446.72
10/01/2004,1459.09
11/01/2004,1515.4
12/01/2004,1569.44
01/01/2005,1527.38
02/01/2005,1546.63
03/01/2005,1505.25
04/01/2005,1465.73
05/01/2005,1510.82
06/01/2005,1509.42
07/01/2005,1557.54
08/01/2005,1531.51
09/01/2005,1523.72
10/01/2005,1494.28
11/01/2005,1559.35
12/01/2005,1564.11
01/01/2006,1591.14
02/01/2006,1589.3
03/01/2006,1597.87
04/01/2006,1602.88
05/01/2006,1545.7
06/01/2006,1543.29
07/01/2006,1546.04
08/01/2006,1576.32
09/01/2006,1623.06
10/01/2006,1683.84
11/01/2006,1712.97
12/01/2006,1733.16
01/01/2007,1751.78
02/01/2007,1703.66
03/01/2007,1705.03
04/01/2007,1768.47
05/01/2007,1815.32
06/01/2007,1778.46
07/01/2007,1723.04
08/01/2007,1748.15
09/01/2007,1804.62
10/01/2007,1828.27
11/01/2007,1737.38
12/01/2007,1723.85
01/01/2008,1610.15
02/01/2008,1550.18
03/01/2008,1527.72
04/01/2008,1590.66
05/01/2008,1593.63
06/01/2008,1442.56
07/01/2008,1420.73
08/01/2008,1443.18
09/01/2008,1314.49
10/01/2008,1102.44
11/01/2008,1040.53
12/01/2008,1059.51
01/01/2009,964.63
02/01/2009,854.17
03/01/2009,924.73
04/01/2009,1008.97
05/01/2009,1059.77
06/01/2009,1050.78
07/01/2009,1130.66
08/01/2009,1165.55
09/01/2009,1206.13
10/01/2009,1181.26
11/01/2009,1249.02
12/01/2009,1273.44
01/01/2010,1222.06
02/01/2010,1255.81
03/01/2010,1324.96
04/01/2010,1342.15
05/01/2010,1231.03
06/01/2010,1165.73
07/01/2010,1245.91
08/01/2010,1184.69
09/01/2010,1288.41
10/01/2010,1333.53
11/01/2010,1330.48
12/01/2010,1414.85
01/01/2011,1439.17
02/01/2011,1478.52
03/01/2011,1462.39
04/01/2011,1494.52
05/01/2011,1467.61
06/01/2011,1442.14
07/01/2011,1409.88
08/01/2011,1326.15
09/01/2011,1229.85
10/01/2011,1364.84
11/01/2011,1359.19
12/01/2011,1373.3
01/01/2012,1427.9
02/01/2012,1479.03
03/01/2012,1514.11
04/01/2012,1497.16
05/01/2012,1405.98
06/01/2012,1462.96
07/01/2012,1484.15
08/01/2012,1505.04
09/01/2012,1534.31
10/01/2012,1505.36
11/01/2012,1516.73
12/01/2012,1531.73
01/01/2013,1604.48
02/01/2013,1608.59
03/01/2013,1661.77
04/01/2013,1693.42
05/01/2013,1725.32
06/01/2013,1696.23
07/01/2013,1778.45
08/01/2013,1721.15
09/01/2013,1770.67
10/01/2013,1854.91
11/01/2013,1910.55
12/01/2013,1955.56
01/01/2014,1878.85
02/01/2014,1952.42
03/01/2014,1952.85
04/01/2014,1959.31
05/01/2014,1992.82
06/01/2014,2026.88
07/01/2014,1998.24
08/01/2014,2075.49
09/01/2014,2043.29
10/01/2014,2094.74
11/01/2014,2158.53
12/01/2014,2161.85
01/01/2015,2104.71
02/01/2015,2209.73
03/01/2015,2158.88
04/01/2015,2173.1
05/01/2015,2185.36
06/01/2015,2131.19
07/01/2015,2173.27
08/01/2015,2039.23
09/01/2015,1989.15
10/01/2015,2156.3
11/01/2015,2161.55
12/01/2015,2129.79
01/01/2016,2019.79
02/01/2016,2009.52
03/01/2016,2131.83
04/01/2016,2127.26
05/01/2016,2151.48
06/01/2016,2147.13
07/01/2016,2227.94
08/01/2016,2223.05
09/01/2016,2213.8
10/01/2016,2168.67
11/01/2016,2244.99
12/01/2016,2285.85
01/01/2017,2313.05
02/01/2017,2392
03/01/2017,2388.71
04/01/2017,2403.27
05/01/2017,2428.68
06/01/2017,2437.95
07/01/2017,2487.59
08/01/2017,2481.54
09/01/2017,2516.84
10/01/2017,2572.68
11/01/2017,2644.93
12/01/2017,2673.61
01/01/2018,2823.81
02/01/2018,2709.2
